,Rank,Artist,Year
581,32,Kendrick Lamar,2013
582,33,Nicki Minaj,2013
583,34,Hunter Hayes,2013
584,35,Alicia Keys,2013
585,36,fun.,2013
586,37,Beyonce,2013
587,38,Britney Spears,2013
588,39,Demi Lovato,2013
589,40,Kenny Chesney,2013
590,41,Avicii,2013
591,42,PSY,2013
592,43,Carrie Underwood,2013
593,44,Ariana Grande,2013
594,45,Ke$ha,2013
595,46,2 Chainz,2013
596,47,Kelly Clarkson,2013
597,48,Adele,2013
598,49,Michael Buble,2013
599,50,Tim McGraw,2013
600,51,Chris Brown,2013
601,52,will.i.am,2013
602,53,Lana Del Rey,2013
603,54,Ed Sheeran,2013
604,55,J. Cole,2013
605,56,Bruce Springsteen,2013
606,57,The Rolling Stones,2013
607,58,The Band Perry,2013
608,59,Miguel,2013
609,60,Lady Antebellum,2013
610,61,Fall Out Boy,2013
611,62,Darius Rucker,2013
612,63,Anna Kendrick,2013
613,64,AWOLNATION,2013
614,65,Zac Brown Band,2013
615,66,Future,2013
616,67,Flo Rida,2013
617,68,Eric Church,2013
618,69,Wiz Khalifa,2013
619,70,Ellie Goulding,2013
620,71,Calvin Harris,2013
621,72,Miranda Lambert,2013
622,73,OneRepublic,2013
623,74,T.I.,2013
624,75,Capital Cities,2013
625,76,A$AP Rocky,2013
626,77,George Strait,2013
627,78,Depeche Mode,2013
628,79,Pharrell Williams,2013
629,80,Little Big Town,2013
630,81,Of Monsters And Men,2013
631,82,Rod Stewart,2013
632,83,Christina Aguilera,2013
633,84,Swedish House Mafia,2013
634,85,Wanz,2013
635,86,Avril Lavigne,2013
636,87,Brad Paisley,2013
637,88,Zedd,2013
638,89,Wale,2013
639,90,Mariah Carey,2013
640,91,Muse,2013
641,92,Jennifer Lopez,2013
642,93,Michael Jackson,2013
643,94,The Weeknd,2013
644,95,Paul McCartney,2013
645,96,Lee Brice,2013
646,97,Randy Houser,2013
647,98,David Guetta,2013
648,99,Icona Pop,2013
649,100,Kanye West,2013
650,1,One Direction,2014
651,2,Katy Perry,2014
652,3,Beyonce,2014
653,4,Taylor Swift,2014
654,5,Justin Timberlake,2014
655,6,Iggy Azalea,2014
656,7,Ariana Grande,2014
657,8,Miley Cyrus,2014
658,9,Pharrell Williams,2014
659,10,Eminem,2014
660,11,Lorde,2014
661,12,Luke Bryan,2014
662,13,Sam Smith,2014
663,14,John Legend,2014
664,15,OneRepublic,2014
665,16,Drake,2014
666,17,Jason Derulo,2014
667,18,Justin Bieber,2014
668,19,Imagine Dragons,2014
669,20,Florida Georgia Line,2014
670,21,Nicki Minaj,2014
671,22,5 Seconds Of Summer,2014
672,23,Lady Gaga,2014
673,24,Ed Sheeran,2014
674,25,Pitbull,2014
675,26,Bruno Mars,2014
676,27,Jason Aldean,2014
677,28,Maroon 5,2014
678,29,Chris Brown,2014
679,30,Meghan Trainor,2014
680,31,Bastille,2014
681,32,Avicii,2014
682,33,MAGIC!,2014
683,34,Demi Lovato,2014
684,35,Blake Shelton,2014
685,36,Coldplay,2014
686,37,Charli XCX,2014
687,38,Nico & Vinz,2014
688,39,The Rolling Stones,2014
689,40,Eagles,2014
690,41,Shakira,2014
691,42,Passenger,2014
692,43,JAY-Z,2014
693,44,Brantley Gilbert,2014
694,45,Ellie Goulding,2014
695,46,Eric Church,2014
696,47,Rihanna,2014
697,48,Idina Menzel,2014
698,49,Selena Gomez,2014
699,50,Calvin Harris,2014
700,51,Enrique Iglesias,2014
701,52,Sia,2014
702,53,Paul McCartney,2014
703,54,Michael Buble,2014
704,55,Michael Jackson,2014
705,56,Wiz Khalifa,2014
706,57,Miranda Lambert,2014
707,58,Trey Songz,2014
708,59,Lady Antebellum,2014
709,60,Garth Brooks,2014
710,61,Keith Urban,2014
711,62,YG,2014
712,63,American Authors,2014
713,64,Tove Lo,2014
714,65,Juicy J,2014
715,66,Lana Del Rey,2014
716,67,ScHoolboy Q,2014
717,68,George Strait,2014
718,69,Kid Ink,2014
719,70,Paramore,2014
720,71,Dierks Bentley,2014
721,72,Austin Mahone,2014
722,73,Jennifer Lopez,2014
723,74,Bruce Springsteen,2014
724,75,Snoop Dogg,2014
725,76,Zac Brown Band,2014
726,77,Aloe Blacc,2014
727,78,Cole Swindell,2014
728,79,Billy Joel,2014
729,80,Britney Spears,2014
730,81,Martin Garrix,2014
731,82,2 Chainz,2014
732,83,Disclosure,2014
733,84,Romeo Santos,2014
734,85,A Great Big World,2014
735,86,Lil Jon,2014
736,87,Kenny Chesney,2014
737,88,DJ Snake,2014
738,89,Arctic Monkeys,2014
739,90,Jhene Aiko,2014
740,91,Cher,2014
741,92,Becky G,2014
742,93,Elton John,2014
743,94,Bob Marley And The Wailers,2014
744,95,Rascal Flatts,2014
745,96,MKTO,2014
746,97,Kelly Clarkson,2014
747,98,Sara Bareilles,2014
748,99,Christina Aguilera,2014
749,100,Childish Gambino,2014
750,1,Taylor Swift,2015
751,2,Ed Sheeran,2015
752,3,The Weeknd,2015
753,4,Drake,2015
754,5,One Direction,2015
755,6,Maroon 5,2015
756,7,Meghan Trainor,2015
757,8,Fetty Wap,2015
758,9,Sam Smith,2015
759,10,Nicki Minaj,2015
760,11,Ariana Grande,2015
761,12,Selena Gomez,2015
762,13,Mark Ronson,2015
763,14,Luke Bryan,2015
764,15,Justin Bieber,2015
765,16,Wiz Khalifa,2015
766,17,WALK THE MOON,2015
767,18,Hozier,2015
768,19,Fall Out Boy,2015
769,20,Ellie Goulding,2015
770,21,Katy Perry,2015
771,22,Kenny Chesney,2015
772,23,Sam Hunt,2015
773,24,Beyonce,2015
774,25,J. Cole,2015
775,26,Rihanna,2015
776,27,Nick Jonas,2015
777,28,Jason Derulo,2015
778,29,Florida Georgia Line,2015
779,30,Bruno Mars,2015
780,31,Silento,2015
781,32,The Rolling Stones,2015
782,33,OMI,2015
783,34,U2,2015
784,35,Tove Lo,2015
785,36,Demi Lovato,2015
786,37,Kendrick Lamar,2015
787,38,Chris Brown,2015
788,39,Future,2015
789,40,Big Sean,2015
790,41,Rae Sremmurd,2015
791,42,5 Seconds Of Summer,2015
792,43,Eric Church,2015
793,44,Blake Shelton,2015
794,45,Shawn Mendes,2015
795,46,Sia,2015
796,47,Zac Brown Band,2015
797,48,Jason Aldean,2015
798,49,Imagine Dragons,2015
799,50,Rachel Platten,2015
800,51,Carrie Underwood,2015
801,52,Fifth Harmony,2015
802,53,Andy Grammer,2015
803,54,Pitbull,2015
804,55,Pentatonix,2015
805,56,Fleetwood Mac,2015
806,57,Meek Mill,2015
807,58,David Guetta,2015
808,59,Charlie Puth,2015
809,60,Adele,2015
810,61,Justin Timberlake,2015
811,62,Iggy Azalea,2015
812,63,Eminem,2015
813,64,Foo Fighters,2015
814,65,Miley Cyrus,2015
815,66,Flo Rida,2015
816,67,Little Big Town,2015
817,68,Trey Songz,2015
818,69,Billy Joel,2015
819,70,Thomas Rhett,2015
820,71,Calvin Harris,2015
821,72,Jennifer Lopez,2015
822,73,Shania Twain,2015
823,74,AC/DC,2015
824,75,Madonna,2015
825,76,Omarion,2015
826,77,DJ Snake,2015
827,78,Ne-Yo,2015
828,79,twenty one pilots,2015
829,80,X Ambassadors,2015
830,81,Vance Joy,2015
831,82,Kid Ink,2015
832,83,Rich Homie Quan,2015
833,84,Major Lazer,2015
834,85,Tim McGraw,2015
835,86,Neil Diamond,2015
836,87,Mumford & Sons,2015
837,88,Lana Del Rey,2015
838,89,A$AP Rocky,2015
839,90,Usher,2015
840,91,Grateful Dead,2015
841,92,Garth Brooks,2015
842,93,Kelly Clarkson,2015
843,94,Kanye West,2015
844,95,Lady Gaga,2015
845,96,Cole Swindell,2015
846,97,Jeremih,2015
847,98,T-Wayne,2015
848,99,Elle King,2015
849,100,Enrique Iglesias,2015
850,1,Adele,2016
851,2,Justin Bieber,2016
852,3,Drake,2016
853,4,Beyonce,2016
854,5,twenty one pilots,2016
855,6,Rihanna,2016
856,7,Ariana Grande,2016
857,8,The Weeknd,2016
858,9,Coldplay,2016
859,10,Shawn Mendes,2016
860,11,Selena Gomez,2016
861,12,Future,2016
862,13,The Chainsmokers,2016
863,14,Bruce Springsteen,2016
864,15,Meghan Trainor,2016
865,16,Taylor Swift,2016
866,17,Bryson Tiller,2016
867,18,Kanye West,2016
868,19,Zayn,2016
869,20,Prince,2016
870,21,Luke Bryan,2016
871,22,Desiigner,2016
872,23,G-Eazy,2016
873,24,Fetty Wap,2016
874,25,Sia,2016
875,26,One Direction,2016
876,27,Fifth Harmony,2016
877,28,Lukas Graham,2016
878,29,Carrie Underwood,2016
879,30,Justin Timberlake,2016
880,31,Florida Georgia Line,2016
881,32,Charlie Puth,2016
882,33,Flo Rida,2016
883,34,Kevin Gates,2016
884,35,Blake Shelton,2016
885,36,DNCE,2016
886,37,Guns N' Roses,2016
887,38,Alessia Cara,2016
888,39,Chris Brown,2016
889,40,Mike Posner,2016
890,41,Daya,2016
891,42,Chris Stapleton,2016
892,43,Thomas Rhett,2016
893,44,Demi Lovato,2016
894,45,Madonna,2016
895,46,Halsey,2016
896,47,Sam Hunt,2016
897,48,Calvin Harris,2016
898,49,Kenny Chesney,2016
899,50,Keith Urban,2016
900,51,Major Lazer,2016
901,52,Ellie Goulding,2016
902,53,Jason Aldean,2016
903,54,Nicki Minaj,2016
904,55,5 Seconds Of Summer,2016
905,56,Kendrick Lamar,2016
906,57,Pentatonix,2016
907,58,Travis Scott,2016
908,59,DJ Snake,2016
909,60,Tory Lanez,2016
910,61,James Bay,2016
911,62,Troye Sivan,2016
912,63,Jeremih,2016
913,64,Zac Brown Band,2016
914,65,DJ Khaled,2016
915,66,J. Cole,2016
916,67,The Rolling Stones,2016
917,68,Wiz Khalifa,2016
918,69,Eminem,2016
919,70,Celine Dion,2016
920,71,X Ambassadors,2016
921,72,Britney Spears,2016
922,73,Panic! At The Disco,2016
923,74,Billy Joel,2016
924,75,Elle King,2016
925,76,Lady Gaga,2016
926,77,P!nk,2016
927,78,Cole Swindell,2016
928,79,Maroon 5,2016
929,80,Ty Dolla $ign,2016
930,81,David Bowie,2016
931,82,Kiiara,2016
932,83,Tim McGraw,2016
933,84,Eric Church,2016
934,85,Dierks Bentley,2016
935,86,Rae Sremmurd,2016
936,87,Disturbed,2016
937,88,Jennifer Lopez,2016
938,89,Paul McCartney,2016
939,90,Ed Sheeran,2016
940,91,Katy Perry,2016
941,92,Bebe Rexha,2016
942,93,Nick Jonas,2016
943,94,Lil Uzi Vert,2016
944,95,Logic,2016
945,96,Young Thug,2016
946,97,gnash,2016
947,98,Chance The Rapper,2016
948,99,Camila Cabello,2016
949,100,D.R.A.M.,2016
950,1,Ed Sheeran,2017
951,2,Bruno Mars,2017
952,3,Drake,2017
953,4,Kendrick Lamar,2017
954,5,The Weeknd,2017
955,6,The Chainsmokers,2017
956,7,Justin Bieber,2017
957,8,Future,2017
958,9,Shawn Mendes,2017
959,10,BTS,2017
960,11,Coldplay,2017
961,12,Lil Uzi Vert,2017
962,13,Migos,2017
963,14,Imagine Dragons,2017
964,15,Ariana Grande,2017
965,16,Guns N' Roses,2017
966,17,Post Malone,2017
967,18,U2,2017
968,19,Rihanna,2017
969,20,DJ Khaled,2017
970,21,Khalid,2017
971,22,J. Cole,2017
972,23,Metallica,2017
973,24,Halsey,2017
974,25,Taylor Swift,2017
975,26,Lady Gaga,2017
976,27,Alessia Cara,2017
977,28,Sam Hunt,2017
978,29,Niall Horan,2017
979,30,Rae Sremmurd,2017
980,31,twenty one pilots,2017
981,32,Big Sean,2017
982,33,Kodak Black,2017
983,34,Travis Scott,2017
984,35,Selena Gomez,2017
985,36,21 Savage,2017
986,37,Gucci Mane,2017
987,38,James Arthur,2017
988,39,Demi Lovato,2017
989,40,Childish Gambino,2017
990,41,Chris Stapleton,2017
991,42,Pentatonix,2017
992,43,Logic,2017
993,44,Chris Brown,2017
994,45,Florida Georgia Line,2017
995,46,Charlie Puth,2017
996,47,Adele,2017
997,48,Maroon 5,2017
998,49,Katy Perry,2017
999,50,Nicki Minaj,2017
1000,51,Cardi B,2017
1001,52,The Rolling Stones,2017
1002,53,Thomas Rhett,2017
1003,54,Luke Bryan,2017
1004,55,XXXTENTACION,2017
1005,56,Harry Styles,2017
1006,57,SZA,2017
1007,58,Eminem,2017
1008,59,Beyonce,2017
1009,60,Depeche Mode,2017
1010,61,Luis Fonsi,2017
1011,62,Maluma,2017
1012,63,Keith Urban,2017
1013,64,Miley Cyrus,2017
1014,65,French Montana,2017
1015,66,Brett Young,2017
1016,67,Daddy Yankee,2017
1017,68,Camila Cabello,2017
1018,69,Liam Payne,2017
1019,70,Calvin Harris,2017
1020,71,Blake Shelton,2017
1021,72,Zayn,2017
1022,73,Celine Dion,2017
1023,74,Luke Combs,2017
1024,75,Julia Michaels,2017
1025,76,Sam Smith,2017
1026,77,Linkin Park,2017
1027,78,P!nk,2017
1028,79,Jon Pardi,2017
1029,80,Chance The Rapper,2017
1030,81,Bryson Tiller,2017
1031,82,Quavo,2017
1032,83,Red Hot Chili Peppers,2017
1033,84,A Boogie Wit da Hoodie,2017
1034,85,Eric Church,2017
1035,86,Jason Aldean,2017
1036,87,Tom Petty And The Heartbreakers,2017
1037,88,Roger Waters,2017
1038,89,Portugal. The Man,2017
1039,90,Playboi Carti,2017
1040,91,Billy Joel,2017
1041,92,John Mayer,2017
1042,93,2 Chainz,2017
1043,94,Zac Brown Band,2017
1044,95,Kesha,2017
1045,96,Justin Timberlake,2017
1046,97,Sia,2017
1047,98,JAY-Z,2017
1048,99,Kane Brown,2017
1049,100,Zedd,2017
1050,1,Drake,2018
1051,2,Post Malone,2018
1052,3,Ed Sheeran,2018
1053,4,Taylor Swift,2018
1054,5,Cardi B,2018
1055,6,XXXTENTACION,2018
1056,7,Imagine Dragons,2018
1057,8,BTS,2018
1058,9,Bruno Mars,2018
1059,10,Camila Cabello,2018
1060,11,Migos,2018
1061,12,Travis Scott,2018
1062,13,Eminem,2018
1063,14,Ariana Grande,2018
1064,15,Kendrick Lamar,2018
1065,16,Maroon 5,2018
1066,17,Juice WRLD,2018
1067,18,Khalid,2018
1068,19,Dua Lipa,2018
1069,20,Halsey,2018
1070,21,P!nk,2018
1071,22,J. Cole,2018
1072,23,The Weeknd,2018
1073,24,Justin Timberlake,2018
1074,25,Sam Smith,2018
1075,26,Nicki Minaj,2018
1076,27,Demi Lovato,2018
1077,28,6ix9ine,2018
1078,29,Chris Stapleton,2018
1079,30,Shawn Mendes,2018
1080,31,Florida Georgia Line,2018
1081,32,Lil Baby,2018
1082,33,Ella Mai,2018
1083,34,Bebe Rexha,2018
1084,35,G-Eazy,2018
1085,36,Luke Bryan,2018
1086,37,YoungBoy Never Broke Again,2018
1087,38,Kenny Chesney,2018
1088,39,Bazzi,2018
1089,40,Thomas Rhett,2018
1090,41,NF,2018
1091,42,Beyonce,2018
1092,43,Lil Wayne,2018
1093,44,Lil Pump,2018
1094,45,Kane Brown,2018
1095,46,Jason Aldean,2018
1096,47,Kanye West,2018
1097,48,Luke Combs,2018
1098,49,Logic,2018
1099,50,21 Savage,2018
1100,51,JAY-Z,2018
1101,52,Chris Brown,2018
1102,53,Lil Uzi Vert,2018
1103,54,SZA,2018
1104,55,Kodak Black,2018
1105,56,Charlie Puth,2018
1106,57,Panic! At The Disco,2018
1107,58,Marshmello,2018
1108,59,Rich The Kid,2018
1109,60,U2,2018
1110,61,Selena Gomez,2018
1111,62,5 Seconds Of Summer,2018
1112,63,J Balvin,2018
1113,64,Dan + Shay,2018
1114,65,Lady Gaga,2018
1115,66,Ozuna,2018
1116,67,Bad Bunny,2018
1117,68,The Rolling Stones,2018
1118,69,Eagles,2018
1119,70,Brett Young,2018
1120,71,Childish Gambino,2018
1121,72,Portugal. The Man,2018
1122,73,Blake Shelton,2018
1123,74,Lil Skies,2018
1124,75,Future,2018
1125,76,EXO,2018
1126,77,BlocBoy JB,2018
1127,78,Lauv,2018
1128,79,Keith Urban,2018
1129,80,Elton John,2018
1130,81,Offset,2018
1131,82,Metro Boomin,2018
1132,83,Queen,2018
1133,84,Pentatonix,2018
1134,85,Young Thug,2018
1135,86,Rihanna,2018
1136,87,twenty one pilots,2018
1137,88,The Carters,2018
1138,89,Old Dominion,2018
1139,90,Ty Dolla $ign,2018
1140,91,Gucci Mane,2018
1141,92,Billy Joel,2018
1142,93,Maren Morris,2018
1143,94,Journey,2018
1144,95,Foo Fighters,2018
1145,96,Celine Dion,2018
1146,97,DJ Khaled,2018
1147,98,Harry Styles,2018
1148,99,Lauren Daigle,2018
1149,100,Gunna,2018
