,Unnamed: 0,Artist,Song,Duration(ms),Year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri
9603,9603,Brian Culbertson,Lets Get Started,230547,2005,0.7240000000000001,0.716,9,-7.678,0.0416,0.011000000000000001,0.898,0.162,0.787,101.007,spotify:track:2GhAmjELQCfr3s2AFj0Q2C
9604,9604,Mindi Abair,True Blue,266267,2005,0.75,0.614,4,-5.83,0.0337,0.184,0.149,0.261,0.542,115.977,spotify:track:4QFBPHVz4v2WGFBWDHPZ2n
9605,9605,Nils,Summer Nights,238853,2005,0.637,0.818,10,-7.178,0.0338,0.18899999999999997,0.8859999999999999,0.0703,0.799,97.98299999999999,spotify:track:61S3v0zujG9J171zdMEap7
9606,9606,Richard Elliot,Mystique,265893,2005,0.602,0.768,4,-5.827999999999999,0.0342,0.402,0.00919,0.16399999999999998,0.652,98.04700000000001,spotify:track:38KiH6Gchd09p9DfQpmXyM
9607,9607,Philippe Saisse Trio,Do It Again,265560,2005,0.7609999999999999,0.68,9,-8.623,0.0297,0.517,0.961,0.09,0.601,132.03,spotify:track:1Dep3tYyMSQqcOPmqztmtL
9608,9608,Peter White,What Does It Take ,241707,2005,0.757,0.6859999999999999,0,-6.331,0.0275,0.0669,0.773,0.0932,0.5920000000000001,104.986,spotify:track:7dM3hjAQq6JKwLLQmBzzd5
9609,9609,Euge Groove,Chillaxin,366507,2005,0.828,0.581,0,-4.352,0.0328,0.321,0.174,0.0736,0.867,90.867,spotify:track:46XKawW6tKQkWU2AoRa75H
9610,9610,Nick Colionne,Always Thinking Of You,239931,2005,0.695,0.672,0,-9.262,0.0386,0.244,0.8290000000000001,0.0934,0.765,96.993,spotify:track:3IqWUhLp7QC0aF61X4xJjQ
9611,9611,Wayman Tisdale,Get Down On It,258360,2005,0.77,0.89,4,-4.928999999999999,0.0385,0.0411,0.32799999999999996,0.0587,0.941,110.01100000000001,spotify:track:41BisXehQCshqh06t1is99
9612,9612,Ray Parker Jr.,Mismaloya Beach,245667,2005,0.77,0.545,0,-9.051,0.0418,0.516,0.8370000000000001,0.11599999999999999,0.5579999999999999,83.009,spotify:track:7DN2PLDgkvc5abfFcB7nmA
9613,9613,Brian Simpson,Its All Good,212053,2005,0.8170000000000001,0.557,8,-7.6160000000000005,0.0589,0.022000000000000002,0.00718,0.225,0.679,129.972,spotify:track:16lLug6arQScOfLWBbbC6s
9614,9614,Rick Braun,Shining Star,212133,2005,0.856,0.381,2,-12.1,0.0576,0.361,0.528,0.0982,0.495,95.01299999999999,spotify:track:3dutsQ5XjJWRAWfdPnxuRU
9615,9615,Kim Waters,Steppin Out,245853,2005,0.7020000000000001,0.785,7,-5.372999999999999,0.0265,0.6809999999999999,0.26899999999999996,0.298,0.767,110.999,spotify:track:1TQEe8NQLc3ml4p23ueRzq
9616,9616,Ramsey Lewis,Oh Happy Day ,256373,2005,0.7340000000000001,0.639,0,-7.814,0.0314,0.0392,0.731,0.307,0.87,110.986,spotify:track:1t1iHbrvkb1etaX1LR12Cr
9617,9617,Marion Meadows,Suede,256227,2005,0.74,0.581,9,-7.692,0.0304,0.344,0.013000000000000001,0.11800000000000001,0.602,99.96,spotify:track:4F00pGa6rKvXx043AXvowT
9618,9618,Euge Groove,Get Em Goin,344867,2005,0.738,0.861,4,-4.394,0.0781,0.13699999999999998,0.652,0.0771,0.965,169.72099999999998,spotify:track:3HQ3myQqZbkUIaTQvMKxVs
9619,9619,Michael Lington,Pacifica,256973,2005,0.562,0.83,9,-5.975,0.0324,0.0913,0.7859999999999999,0.131,0.451,98.85700000000001,spotify:track:4zfF62Jy2mtNCG2wlGy2VK
9620,9620,Fourplay ,My Loves Leavin,311333,2005,0.6970000000000001,0.365,8,-10.979000000000001,0.0474,0.19899999999999998,0.00162,0.0603,0.433,83.98100000000001,spotify:track:4h5xL72v5GQy2unj1vD14G
9621,9621,Walter Beasley,Coolness,247707,2005,0.871,0.752,2,-5.914,0.0445,0.0393,0.0147,0.0587,0.95,111.976,spotify:track:0rjVKXqZdMeer5E4NLCNU0
9622,9622,Chris Botti ,Good Morning Heartache,373067,2005,0.615,0.305,10,-15.462,0.0603,0.8079999999999999,0.0564,0.102,0.428,82.34299999999999,spotify:track:16j95bT7kLb04Qfn4YzAGQ
9623,9623,Boney James ,The Total Experience,239453,2005,0.561,0.762,0,-6.031000000000001,0.0372,0.736,0.889,0.10800000000000001,0.529,99.98700000000001,spotify:track:3lAEcWkOJQMx4jzFToxvQq
9624,9624,David Benoit,Beat Street,254613,2005,0.818,0.84,7,-4.823,0.0344,0.157,0.92,0.278,0.7909999999999999,112.837,spotify:track:3lStExJQqeITPr98Lt6uAj
9625,9625,Lionel Richie,I Call It Love,198427,2005,0.6809999999999999,0.753,8,-4.082,0.107,0.45899999999999996,0.0,0.114,0.578,91.993,spotify:track:5BsJy4UDoQXqdgcyWqWQw2
9626,9626,Corinne Bailey Rae,Put Your Records On,215360,2005,0.7390000000000001,0.511,9,-7.843999999999999,0.0362,0.16699999999999998,1.34e-06,0.133,0.542,96.038,spotify:track:2nGFzvICaeEWjIrBrL2RAx
9627,9627,Brian Culbertson,Hookin Up,282787,2005,0.7090000000000001,0.593,0,-8.033,0.0462,0.214,0.925,0.0583,0.715,87.962,spotify:track:4sTKTxjeTYE04uyNAFvJl6
9628,9628,Brian Culbertson,Lets Get Started,230547,2006,0.7240000000000001,0.716,9,-7.678,0.0416,0.011000000000000001,0.898,0.162,0.787,101.007,spotify:track:2GhAmjELQCfr3s2AFj0Q2C
9629,9629,Mindi Abair,True Blue,266267,2006,0.75,0.614,4,-5.83,0.0337,0.184,0.149,0.261,0.542,115.977,spotify:track:4QFBPHVz4v2WGFBWDHPZ2n
9630,9630,Nils,Summer Nights,238853,2006,0.637,0.818,10,-7.178,0.0338,0.18899999999999997,0.8859999999999999,0.0703,0.799,97.98299999999999,spotify:track:61S3v0zujG9J171zdMEap7
9631,9631,Richard Elliot,Mystique,265893,2006,0.602,0.768,4,-5.827999999999999,0.0342,0.402,0.00919,0.16399999999999998,0.652,98.04700000000001,spotify:track:38KiH6Gchd09p9DfQpmXyM
9632,9632,Philippe Saisse Trio,Do It Again,265560,2006,0.7609999999999999,0.68,9,-8.623,0.0297,0.517,0.961,0.09,0.601,132.03,spotify:track:1Dep3tYyMSQqcOPmqztmtL
9633,9633,Peter White,What Does It Take ,241707,2006,0.757,0.6859999999999999,0,-6.331,0.0275,0.0669,0.773,0.0932,0.5920000000000001,104.986,spotify:track:7dM3hjAQq6JKwLLQmBzzd5
9634,9634,Euge Groove,Chillaxin,366507,2006,0.828,0.581,0,-4.352,0.0328,0.321,0.174,0.0736,0.867,90.867,spotify:track:46XKawW6tKQkWU2AoRa75H
9635,9635,Nick Colionne,Always Thinking Of You,239931,2006,0.695,0.672,0,-9.262,0.0386,0.244,0.8290000000000001,0.0934,0.765,96.993,spotify:track:3IqWUhLp7QC0aF61X4xJjQ
9636,9636,Wayman Tisdale,Get Down On It,258360,2006,0.77,0.89,4,-4.928999999999999,0.0385,0.0411,0.32799999999999996,0.0587,0.941,110.01100000000001,spotify:track:41BisXehQCshqh06t1is99
9637,9637,Ray Parker Jr.,Mismaloya Beach,245667,2006,0.77,0.545,0,-9.051,0.0418,0.516,0.8370000000000001,0.11599999999999999,0.5579999999999999,83.009,spotify:track:7DN2PLDgkvc5abfFcB7nmA
9638,9638,Brian Simpson,Its All Good,212053,2006,0.8170000000000001,0.557,8,-7.6160000000000005,0.0589,0.022000000000000002,0.00718,0.225,0.679,129.972,spotify:track:16lLug6arQScOfLWBbbC6s
9639,9639,Rick Braun,Shining Star,212133,2006,0.856,0.381,2,-12.1,0.0576,0.361,0.528,0.0982,0.495,95.01299999999999,spotify:track:3dutsQ5XjJWRAWfdPnxuRU
9640,9640,Kim Waters,Steppin Out,245853,2006,0.7020000000000001,0.785,7,-5.372999999999999,0.0265,0.6809999999999999,0.26899999999999996,0.298,0.767,110.999,spotify:track:1TQEe8NQLc3ml4p23ueRzq
9641,9641,Ramsey Lewis,Oh Happy Day ,256373,2006,0.7340000000000001,0.639,0,-7.814,0.0314,0.0392,0.731,0.307,0.87,110.986,spotify:track:1t1iHbrvkb1etaX1LR12Cr
9642,9642,Marion Meadows,Suede,256227,2006,0.74,0.581,9,-7.692,0.0304,0.344,0.013000000000000001,0.11800000000000001,0.602,99.96,spotify:track:4F00pGa6rKvXx043AXvowT
9643,9643,Euge Groove,Get Em Goin,344867,2006,0.738,0.861,4,-4.394,0.0781,0.13699999999999998,0.652,0.0771,0.965,169.72099999999998,spotify:track:3HQ3myQqZbkUIaTQvMKxVs
9644,9644,Michael Lington,Pacifica,256973,2006,0.562,0.83,9,-5.975,0.0324,0.0913,0.7859999999999999,0.131,0.451,98.85700000000001,spotify:track:4zfF62Jy2mtNCG2wlGy2VK
9645,9645,Fourplay ,My Loves Leavin,311333,2006,0.6970000000000001,0.365,8,-10.979000000000001,0.0474,0.19899999999999998,0.00162,0.0603,0.433,83.98100000000001,spotify:track:4h5xL72v5GQy2unj1vD14G
9646,9646,Walter Beasley,Coolness,247707,2006,0.871,0.752,2,-5.914,0.0445,0.0393,0.0147,0.0587,0.95,111.976,spotify:track:0rjVKXqZdMeer5E4NLCNU0
9647,9647,Chris Botti ,Good Morning Heartache,373067,2006,0.615,0.305,10,-15.462,0.0603,0.8079999999999999,0.0564,0.102,0.428,82.34299999999999,spotify:track:16j95bT7kLb04Qfn4YzAGQ
9648,9648,Boney James ,The Total Experience,239453,2006,0.561,0.762,0,-6.031000000000001,0.0372,0.736,0.889,0.10800000000000001,0.529,99.98700000000001,spotify:track:3lAEcWkOJQMx4jzFToxvQq
9649,9649,David Benoit,Beat Street,254613,2006,0.818,0.84,7,-4.823,0.0344,0.157,0.92,0.278,0.7909999999999999,112.837,spotify:track:3lStExJQqeITPr98Lt6uAj
9650,9650,Lionel Richie,I Call It Love,198427,2006,0.6809999999999999,0.753,8,-4.082,0.107,0.45899999999999996,0.0,0.114,0.578,91.993,spotify:track:5BsJy4UDoQXqdgcyWqWQw2
9651,9651,Corinne Bailey Rae,Put Your Records On,215360,2006,0.7390000000000001,0.511,9,-7.843999999999999,0.0362,0.16699999999999998,1.34e-06,0.133,0.542,96.038,spotify:track:2nGFzvICaeEWjIrBrL2RAx
9652,9652,Brian Culbertson,Hookin Up,282787,2006,0.7090000000000001,0.593,0,-8.033,0.0462,0.214,0.925,0.0583,0.715,87.962,spotify:track:4sTKTxjeTYE04uyNAFvJl6
9653,9653,Paul Brown,The Rhythm Method,240853,2007,0.716,0.56,3,-10.075,0.0576,0.321,0.449,0.0821,0.54,97.691,spotify:track:20tVwFjPoTBHsF7gFT5mLT
9654,9654,Euge Groove,Born 2 Groove,257000,2007,0.6809999999999999,0.757,2,-6.976,0.0697,0.21899999999999997,0.877,0.0479,0.6709999999999999,172.01,spotify:track:0l6J2OncBZqcIq6dpq2VOg
9655,9655,Boney James,Hypnotic,252467,2007,0.5920000000000001,0.802,7,-7.563,0.0307,0.35600000000000004,0.635,0.127,0.87,87.98299999999999,spotify:track:0nizN4WJtySqXFXsWNYmwC
9656,9656,Norman Brown,Lets Take A Ride,299067,2007,0.628,0.7959999999999999,7,-6.247000000000001,0.0296,0.428,0.81,0.185,0.899,102.984,spotify:track:4z88WWtBj5P5CSUBfbFEB5
9657,9657,Wayman Tisdale,Way Up!,247014,2007,0.655,0.617,5,-13.863,0.0356,0.247,0.735,0.0785,0.7,103.988,spotify:track:2Gm0lk91ZTbaDY2XBjVQtg
9658,9658,Walter Beasley,Ready For Love,274120,2007,0.6990000000000001,0.723,7,-7.087999999999999,0.0256,0.609,0.8290000000000001,0.0711,0.623,101.958,spotify:track:1DN4Z87lHhE1PnDla3bBPG
9659,9659,Peter White,Mister Magic,218493,2007,0.807,0.695,5,-5.744,0.028999999999999998,0.0629,0.8590000000000001,0.31,0.9229999999999999,98.971,spotify:track:3zo1s72adfEB6MlpG9tj2S
9660,9660,Chuck Loeb,Good To Go,320347,2007,0.818,0.644,0,-9.08,0.037000000000000005,0.409,0.18600000000000003,0.0682,0.895,114.96600000000001,spotify:track:7BjfRhdjN3mRAzq1ztQVA4
9661,9661,Kirk Whalum,Give Me The Reason,243600,2007,0.799,0.631,5,-5.874,0.0359,0.107,0.327,0.0615,0.8959999999999999,133.914,spotify:track:2I35FEerTdRtyc50Ng5cwm
9662,9662,Keiko Matsui,Black River,270053,2007,0.685,0.655,4,-8.625,0.0426,0.175,0.8809999999999999,0.1,0.32299999999999995,111.05799999999999,spotify:track:3EVGNvQc8eLHIllTOjJM73
9663,9663,Gregg Karukas,Girl In The Red Dress,296227,2007,0.7559999999999999,0.531,5,-11.627,0.0403,0.318,0.713,0.0929,0.838,119.991,spotify:track:7IGXCoBk68O6Yrt65WFPIL
9664,9664,John Legend,Save Room,235667,2007,0.69,0.5720000000000001,7,-6.131,0.0264,0.0457,0.0,0.0969,0.375,111.919,spotify:track:3sTc75CCyIw4FPs6cXkOe7
9665,9665,Rick Braun ,R N R,260427,2007,0.8059999999999999,0.9079999999999999,2,-5.202999999999999,0.0573,0.18100000000000002,0.718,0.0153,0.9209999999999999,101.975,spotify:track:17D5BA7FvTeWADHFtt7lI6
9666,9666,Brian Bromberg,Cantaloupe Island,452733,2007,0.7290000000000001,0.544,1,-8.996,0.0301,0.46,0.257,0.111,0.51,123.947,spotify:track:6ceDcecv9HNJCPyPot9ln3
9667,9667,Mindi Abair,Bloom,283107,2007,0.631,0.6779999999999999,7,-4.917,0.0281,0.00587,0.009340000000000001,0.139,0.235,111.959,spotify:track:3mnszAwWjALgVMTzT1UHSI
9668,9668,Simply Red,So Not Over You,214267,2007,0.6579999999999999,0.606,10,-6.156000000000001,0.0369,0.69,0.0,0.153,0.625,77.006,spotify:track:6arZOsLI27ydn9dmUc3tk0
9669,9669,Kim Waters,Got To Give It Up,267227,2007,0.823,0.823,2,-5.666,0.0335,0.00456,0.672,0.33399999999999996,0.9670000000000001,121.5,spotify:track:5PGHKpN6Jf2cPMMBrqOYly
9670,9670,Paul Taylor,Ladies Choice,296867,2007,0.841,0.6709999999999999,5,-5.494,0.0347,0.24600000000000002,0.423,0.251,0.841,102.977,spotify:track:2xQGpg88lob4i1j4852bKo
9671,9671,Corinne Bailey Rae,Trouble Sleeping,208733,2007,0.636,0.55,5,-6.905,0.0237,0.14,0.0,0.0763,0.535,90.97,spotify:track:7m8PDR3PRg5lPhWMdYrktc
9672,9672,Norah Jones,Thinking About You,197280,2007,0.65,0.299,8,-10.76,0.03,0.605,0.0118,0.21899999999999997,0.294,123.59700000000001,spotify:track:0suRVpl5fIZVm7PuROSRsQ
9673,9673,Kenny G,Youre Beautiful,252867,2007,0.53,0.539,0,-7.728,0.0293,0.282,0.018000000000000002,0.11,0.298,81.686,spotify:track:0Wt0LiQPwDLEu6d1iH4b1k
9674,9674,George Benson ,Mornin,302027,2007,0.735,0.758,2,-7.631,0.042,0.58,0.105,0.0783,0.9,89.991,spotify:track:6zDl8rSHFZgmnv8jeg1xFy
9675,9675,Four80East,Noodle Soup,254080,2007,0.705,0.6779999999999999,0,-9.921,0.0384,0.47100000000000003,0.85,0.257,0.603,110.035,spotify:track:1yAGvQwKfr9hZF8qlaEhEO
9676,9676,Marion Meadows,Dressed To Chill,241387,2007,0.747,0.6509999999999999,7,-7.4879999999999995,0.0263,0.0944,0.0132,0.0791,0.8240000000000001,103.001,spotify:track:5yEoj9jfZcq2i31RfGIGUk
9677,9677,Boney James ,The Total Experience,239453,2007,0.561,0.762,0,-6.031000000000001,0.0372,0.736,0.889,0.10800000000000001,0.529,99.98700000000001,spotify:track:3lAEcWkOJQMx4jzFToxvQq
9678,9678,Jeff Golub ,Aint No Woman ,249680,2007,0.74,0.5,7,-7.88,0.0306,0.261,0.13699999999999998,0.0918,0.614,95.00200000000001,spotify:track:1PICa2dTwmmHgJOVcyJt4L
9679,9679,Jay Soto,Slammin,217107,2007,0.725,0.9420000000000001,5,-3.26,0.035,0.335,0.231,0.0797,0.961,94.984,spotify:track:7HKFBpITzQhxaGvAQ8loZM
9680,9680,David Benoit,Beat Street,254613,2007,0.818,0.84,7,-4.823,0.0344,0.157,0.92,0.278,0.7909999999999999,112.837,spotify:track:3lStExJQqeITPr98Lt6uAj
9681,9681,Kelly Sweet,Raincoat,230027,2007,0.467,0.311,2,-11.08,0.0326,0.69,4.1700000000000004e-05,0.10400000000000001,0.262,185.87,spotify:track:5aRNDNKCU7vPlyPPzhOPN1
9682,9682,Jessy J,Tequila Moon,276333,2008,0.545,0.439,2,-11.139000000000001,0.0351,0.69,0.42100000000000004,0.12300000000000001,0.621,94.064,spotify:track:6CqToVNuBYHXvlzdQmZHJA
9683,9683,Chuck Loeb,Window of The Soul,247333,2008,0.773,0.511,4,-10.255999999999998,0.0731,0.45299999999999996,0.903,0.0428,0.86,90.05799999999999,spotify:track:32eDGGkGf1lcJ8aWrjGhFO
9684,9684,Kenny G,Sax-o-loco,313267,2008,0.755,0.626,5,-7.025,0.028999999999999998,0.198,0.0376,0.0397,0.862,135.015,spotify:track:0Wueq6uMn3fM7gOKONjWEa
9685,9685,Paul Hardcastle,Lucky Star,228760,2008,0.6890000000000001,0.491,0,-17.094,0.0327,0.22899999999999998,0.836,0.0963,0.775,112.98100000000001,spotify:track:3tkhFbObwCW3De2kSPKvl3
9686,9686,Norman Brown,Pops Cool Groove,263960,2008,0.88,0.619,9,-7.476,0.0304,0.42,0.25,0.0929,0.961,114.01100000000001,spotify:track:1ABAAlwDD1HW3pGCA7ReUJ
9687,9687,Euge Groove,Mr. Groove,301240,2008,0.695,0.8009999999999999,1,-6.778,0.0331,0.09300000000000001,0.445,0.0483,0.623,91.016,spotify:track:16hiBwYiCd0crSiBtCXsMN
9688,9688,The Sax Pack,Fallin For You,211413,2008,0.7390000000000001,0.758,8,-5.882999999999999,0.0304,0.0454,0.846,0.35200000000000004,0.5770000000000001,115.053,spotify:track:7GGzeT5GV2EBUSfU0Qnwpd
9689,9689,Brian Culbertson,Always Remember,265181,2008,0.6920000000000001,0.8440000000000001,10,-6.872000000000001,0.0372,0.122,0.336,0.593,0.8240000000000001,123.965,spotify:track:6vUrAIS8oYcpa4vN95YeaU
9690,9690,Chris Standring,Love & Paragraphs,231507,2008,0.797,0.551,7,-7.058,0.0424,0.111,0.8490000000000001,0.0644,0.9420000000000001,120.01799999999999,spotify:track:3XZm16nGEo5XllEOhFQXBg
9691,9691,Boney James,Let It Go,240920,2008,0.579,0.718,1,-6.726,0.0344,0.324,0.8320000000000001,0.154,0.364,90.012,spotify:track:60mjqabddHz4UPW5vPnd3o
9692,9692,Candy Dulfer,L.A. City Lights,225480,2008,0.74,0.7240000000000001,0,-5.832000000000001,0.032,0.163,0.616,0.316,0.81,92.001,spotify:track:4PXpfYuL9UZp2eQwW4icpZ
9693,9693,Eric Marienthal,Blue Water,250747,2008,0.6890000000000001,0.6920000000000001,2,-7.26,0.0301,0.0838,0.636,0.0947,0.652,115.035,spotify:track:0vEHMGB81YJ5QYrIIVExH9
9694,9694,Everette Harp,Old School,266960,2008,0.778,0.608,0,-8.248,0.0387,0.256,0.624,0.113,0.5579999999999999,102.98700000000001,spotify:track:74KKPYo5oHjIm9Y2qzIqGk
9695,9695,Chris Botti,Venice,270373,2008,0.483,0.217,2,-19.727,0.036000000000000004,0.772,0.606,0.10099999999999999,0.34,171.832,spotify:track:5xHLSTjrySCHh5G40eMSlD
9696,9696,Paul Brown,Ol Skoolin,265133,2008,0.76,0.509,7,-8.934,0.0382,0.365,0.805,0.0396,0.826,98.98899999999999,spotify:track:67N5woJHqamQQRoGpRmLYr
9697,9697,Marcus Miller ,Free,300507,2008,0.612,0.5529999999999999,10,-6.05,0.0407,0.146,0.0128,0.16699999999999998,0.486,177.91299999999998,spotify:track:6XlAIByDIjucHlPiLrKmCF
9698,9698,Earl Klugh,Driftin,228427,2008,0.843,0.325,0,-14.602,0.0469,0.7170000000000001,0.877,0.106,0.883,104.991,spotify:track:1HvNKIGfKzR5I26EuLXDwv
9699,9699,Jesse Cook,Cafe Mocha,216587,2008,0.674,0.927,7,-5.524,0.0416,0.158,0.895,0.18899999999999997,0.557,105.00200000000001,spotify:track:4uI9IfBn0aQ7jOqoQpsSjn
9700,9700,Eric Darius,Goin All Out,251200,2008,0.708,0.823,5,-6.307,0.0914,0.0928,0.8190000000000001,0.23399999999999999,0.935,168.03799999999998,spotify:track:64bOHAVAipEaL9KSvBIl34
9701,9701,Wayman Tisdale,Throwin It Down,233560,2008,0.6779999999999999,0.8690000000000001,7,-8.297,0.0361,0.0741,0.674,0.131,0.894,104.00200000000001,spotify:track:3hTI3oWassKjRNp9MVCkkq
9702,9702,Jay Soto,Slammin,217107,2008,0.725,0.9420000000000001,5,-3.26,0.035,0.335,0.231,0.0797,0.961,94.984,spotify:track:7HKFBpITzQhxaGvAQ8loZM
9703,9703,Dave Koz,Life In The Fast Lane,249840,2008,0.723,0.852,9,-4.6930000000000005,0.125,0.00633,0.88,0.0491,0.496,107.948,spotify:track:6bZE2MJEVvw32kJkOFsPkW
9704,9704,Mindi Abair,Smile,267240,2008,0.747,0.675,10,-6.042000000000001,0.0346,0.32299999999999995,0.13,0.10400000000000001,0.355,110.035,spotify:track:2bHuXcujcdW4cXXOhjgbbf
9705,9705,Jeff Golub ,Aint No Woman ,249680,2008,0.74,0.5,7,-7.88,0.0306,0.261,0.13699999999999998,0.0918,0.614,95.00200000000001,spotify:track:1PICa2dTwmmHgJOVcyJt4L
9706,9706,Queen Latifah,Poetry Man,279787,2008,0.489,0.406,2,-9.122,0.0266,0.623,0.0,0.0775,0.42100000000000004,133.101,spotify:track:143GM5YP6w3DE2wUYysqt2
9707,9707,Paul Hardcastle,Marimba,232253,2008,0.67,0.512,4,-16.052,0.0401,0.09699999999999999,0.946,0.0909,0.774,107.49799999999999,spotify:track:5bLYw9OettRvjwVIpWxKPj
9708,9708,Nyee Moses,Between Us,228546,2008,0.6659999999999999,0.86,9,-6.949,0.0733,0.32299999999999995,0.00047300000000000006,0.0934,0.711,105.995,spotify:track:3KlP4yURYoSYhqJ8fgJ9Hi
9709,9709,Walter Beasley,Steady As She Goes,233405,2009,0.7240000000000001,0.701,10,-7.5,0.0333,0.235,0.0124,0.307,0.888,100.008,spotify:track:4XxCXDLfu9AkCzaoUTrSYb
9710,9710,Jackiem Joyner,Im Waiting For You,245227,2009,0.62,0.7879999999999999,3,-6.358,0.0565,0.161,0.507,0.061,0.75,167.99599999999998,spotify:track:2Wn7ZtdXyJ9uGBg2j6VvZR
9711,9711,Euge Groove,Religify,276627,2009,0.759,0.693,0,-5.678,0.0277,0.172,0.818,0.109,0.674,98.99600000000001,spotify:track:5FH74SWEJDh3td6j7JQRyN
9712,9712,Oli Silk,Chill Or Be Chilled,223667,2009,0.782,0.455,2,-9.613,0.0303,0.557,0.51,0.0538,0.585,100.025,spotify:track:7zpT0LfNeHx8arSeRTh7NZ
9713,9713,Richard Elliot,Move On Up,275173,2009,0.7120000000000001,0.797,5,-5.02,0.0413,0.0501,0.884,0.133,0.8140000000000001,136.019,spotify:track:4eQcdju6bOEvtRRZx8VcHi
