,Unnamed: 0,Artist,Song,Duration(ms),Year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri
9826,9826,Fourplay,3rd Degree,307307,2011,0.763,0.705,5,-7.287999999999999,0.0307,0.6,0.747,0.0834,0.746,115.979,spotify:track:647dN2FeLGraHq4ZAmr8z2
9827,9827,Jonathan Butler,Feels So Good,224960,2011,0.636,0.807,2,-4.124,0.0765,0.183,0.0,0.0826,0.642,90.005,spotify:track:5spzUjKPODXIW2E8p54u32
9828,9828,Jeff Lorber,Sumatra,251507,2011,0.725,0.682,5,-10.710999999999999,0.0368,0.0888,0.532,0.0852,0.726,119.986,spotify:track:5BbMAH6Kmlp0mW5dMmsmYy
9829,9829,Paul Hardcastle,Easy Come Easy Go,212695,2011,0.706,0.634,1,-9.758,0.0317,0.29,0.929,0.0545,0.507,101.101,spotify:track:2b0Lz94zIRpuFacKE2gUfx
9830,9830,Dave Koz ,Start All Over Again,269893,2011,0.547,0.43799999999999994,0,-7.728,0.0304,0.0473,0.0,0.14800000000000002,0.0873,138.045,spotify:track:6nLpMjkQijyl7pjkQjnvUE
9831,9831,Keiko Matsui,Affirmation,360667,2011,0.583,0.505,0,-10.238,0.0307,0.614,0.428,0.0631,0.293,83.946,spotify:track:6vOFUuB3tWfE4s7RF2ZMS8
9832,9832,Michael Franks,Now That The Summers Here,327707,2011,0.768,0.47200000000000003,0,-10.538,0.0285,0.52,2.35e-05,0.0726,0.6729999999999999,117.994,spotify:track:3VTaA4bheCCnLONUzZDsKQ
9833,9833,Nils,Shake It,285360,2011,0.7070000000000001,0.703,5,-9.511000000000001,0.0397,0.451,0.7929999999999999,0.0565,0.7609999999999999,106.055,spotify:track:0apO2RKiwR73ppaNTahrix
9834,9834,Nick Colionne,The Windy Dance,211394,2011,0.8590000000000001,0.616,2,-6.792000000000001,0.0403,0.647,0.304,0.0947,0.713,123.007,spotify:track:18RUQPM2Gmeknc0cmZylVw
9835,9835,Sade,Still In Love With You,264240,2011,0.68,0.49,9,-8.888,0.0346,0.556,0.000924,0.122,0.289,77.008,spotify:track:51UNNIXG0vZrwB40N6qWOo
9836,9836,John Legend ,Wake Up Everybody,264867,2011,0.638,0.467,3,-7.787000000000001,0.0522,0.536,0.0,0.298,0.657,94.089,spotify:track:7lVxWMH0C3Bj8b8JLkh9EN
9837,9837,Jazzmasters,Touch And Go,273520,2011,0.48,0.9,4,-8.741,0.0514,0.233,0.184,0.0508,0.94,100.883,spotify:track:2QidJqMl3M9GxlxtxlvqWk
9838,9838,Gerald Albright,I Found The Klugh,336467,2011,0.588,0.6809999999999999,5,-4.235,0.0406,0.575,0.21600000000000003,0.27,0.519,94.541,spotify:track:4YjTbYYUBPRhYeRXNc5CxA
9839,9839,Jessy J,Hot Sauce,197067,2011,0.6559999999999999,0.787,7,-3.8569999999999998,0.0284,0.15,0.733,0.152,0.583,124.07600000000001,spotify:track:68kBSJlbwUB82m767YCasZ
9840,9840,Euge Groove,All For You,259680,2011,0.711,0.643,10,-7.187,0.0799,0.39399999999999996,0.773,0.0832,0.5770000000000001,80.889,spotify:track:3pYHnGgaOSvB7NJttIYRX2
9841,9841,Jill Scott,Lovely Day,256707,2011,0.68,0.7559999999999999,9,-6.087000000000001,0.0833,0.0753,2.55e-06,0.111,0.726,98.066,spotify:track:15zK6W5kmfSrEAV0Wa27Wd
9842,9842,Marc Antoine,Wolfgang 40,221840,2011,0.748,0.556,7,-9.746,0.05,0.425,0.887,0.175,0.28600000000000003,111.993,spotify:track:3BgE7zCLrjKYpD0B6aaQC1
9843,9843,Drew Davidsen,Spin Cycle,225440,2011,0.659,0.903,2,-7.05,0.0318,0.425,0.8859999999999999,0.168,0.642,124.991,spotify:track:64jjKIIaKcXMhDnrufnOdV
9844,9844,Elan Trotman ,Heaven In Your Eyes,246317,2011,0.47100000000000003,0.765,5,-5.67,0.0408,0.345,0.863,0.264,0.444,179.86599999999999,spotify:track:3pusfp7IK5hcySC2p5TnvS
9845,9845,Brian Bromberg,Saul Goode,263613,2011,0.716,0.6859999999999999,2,-7.457000000000001,0.0292,0.508,0.617,0.32899999999999996,0.8640000000000001,91.97,spotify:track:0fZiU23Cyd29PNZl7kCBaz
9846,9846,Oli Silk ,Latin Haze,348253,2011,0.721,0.664,5,-7.955,0.0394,0.303,0.836,0.0937,0.919,102.074,spotify:track:2a4Cq3bXppUitgyuLseGcs
9847,9847,Nate Najar ,Groove Me,228453,2011,0.836,0.648,6,-5.742999999999999,0.0371,0.256,0.000513,0.0506,0.7190000000000001,107.58200000000001,spotify:track:4IwTnTgeWsabrL6pKQ1qeX
9848,9848,Richard Elliot,Boom Town,257933,2011,0.773,0.7390000000000001,8,-7.2620000000000005,0.0557,0.33799999999999997,0.59,0.321,0.725,106.10700000000001,spotify:track:1sOKS8DbKcSQyhmg9OZeWR
9849,9849,The Rippingtons ,Riviera Jam,205293,2011,0.802,0.865,1,-4.488,0.0322,0.00733,0.878,0.0829,0.7909999999999999,110.007,spotify:track:7rO7Sd92mLO3l5Pjt8o13j
9850,9850,Santana ,While My Guitar Gently Weeps,362520,2011,0.35200000000000004,0.8240000000000001,7,-4.9110000000000005,0.0345,0.174,0.0411,0.177,0.385,116.072,spotify:track:6s6nuBUe2alx3Rfk9JLPij
9851,9851,Down To The Bone,Music Is The Key,330667,2011,0.703,0.8859999999999999,10,-6.676,0.0303,0.29,0.387,0.0974,0.9129999999999999,99.98200000000001,spotify:track:5FtnGbcYiBwvibBveI8BJg
9852,9852,Bob Baldwin,For Grover And George,354547,2011,0.633,0.618,0,-6.98,0.035,0.172,0.36200000000000004,0.0735,0.6759999999999999,90.02799999999999,spotify:track:0sNGTDuylhUPStt0kgPckU
9853,9853,Peter White,Here We Go,238587,2012,0.77,0.816,8,-5.955,0.032,0.131,0.877,0.0631,0.721,117.012,spotify:track:28koFqLc8NoMI8RwYgGrIx
9854,9854,Jeff Lorber Fusion,Big Brother,290547,2012,0.682,0.6940000000000001,5,-8.496,0.0516,0.537,0.6920000000000001,0.0723,0.758,93.07,spotify:track:4bb0SQzSFvc2n3LmEEa8rF
9855,9855,David Benoit,Feelin It,237107,2012,0.654,0.7290000000000001,5,-11.009,0.0417,0.345,0.812,0.0613,0.326,89.98700000000001,spotify:track:27elXAlhv0kLmu5VScfSc4
9856,9856,Chris Standring,Olivers Twist,227920,2012,0.866,0.685,10,-10.302999999999999,0.0733,0.47700000000000004,0.858,0.0896,0.8740000000000001,100.014,spotify:track:6NMLLu1tPMa5W1q2a9S7OJ
9857,9857,Paul Brown,The Funky Joint,211067,2012,0.755,0.636,9,-8.151,0.0315,0.7390000000000001,0.882,0.28800000000000003,0.75,104.045,spotify:track:0gcOnSL83y8eUfxbEyVjbL
9858,9858,Jeff Lorber Fusion,City ,268947,2012,0.753,0.789,1,-6.194,0.0385,0.28300000000000003,0.871,0.0926,0.8170000000000001,114.959,spotify:track:2fxGPywX81rSSodsGtH7d9
9859,9859,Gerald Albright / Norman Brown,In The Moment,287480,2012,0.626,0.77,10,-5.756,0.0703,0.521,0.8370000000000001,0.0948,0.779,186.032,spotify:track:1YPAQh7tNiKDLS7hkco8PZ
9860,9860,Julian Vaughn,On Your Feet,245653,2012,0.722,0.611,5,-9.574,0.0351,0.254,0.852,0.0485,0.488,109.98100000000001,spotify:track:4DgJ2gbsXhuLbfMnJIBVsK
9861,9861,Vincent Ingala,Cant Stop Now,255160,2012,0.78,0.669,8,-7.545,0.0273,0.142,0.9109999999999999,0.0615,0.941,115.928,spotify:track:6hi8moNeFzlIjLtSbLLvrA
9862,9862,Cindy Bradley,Deja Blue,256787,2012,0.687,0.85,10,-7.019,0.0428,0.0285,0.873,0.725,0.7979999999999999,94.00200000000001,spotify:track:19oivC1Qaz05jfnhZUqIPQ
9863,9863,Michael Lington ,Roadtrip,258600,2012,0.784,0.725,9,-6.444,0.0382,0.187,0.684,0.0656,0.595,128.046,spotify:track:7x4iRMyY4OTqXM9rhnam2r
9864,9864,Brian Culbertson,Your Smile,281307,2012,0.835,0.657,5,-9.054,0.0304,0.158,0.925,0.0638,0.9329999999999999,91.919,spotify:track:6U7aNW4s7gXtssU3V5bkad
9865,9865,Najee,Perfect Nites,233093,2012,0.728,0.7290000000000001,2,-7.845,0.0386,0.41600000000000004,0.0517,0.111,0.8390000000000001,107.98100000000001,spotify:track:5AskekHzn85ycup1dhhyoJ
9866,9866,Richard Elliot,Island Style,319269,2012,0.762,0.48,5,-9.782,0.0578,0.22699999999999998,0.5479999999999999,0.083,0.564,87.958,spotify:track:1KAiXwkbEoum2qP7g22RYo
9867,9867,Darren Rahn,Magnetic,282958,2012,0.5760000000000001,0.557,5,-8.847999999999999,0.0293,0.0289,0.000699,0.125,0.662,104.025,spotify:track:7LpbOrUvegYe1dUQPoawhF
9868,9868,Kenny G ,Namaste,326520,2012,0.71,0.67,2,-6.484,0.0296,0.18600000000000003,0.584,0.127,0.254,101.978,spotify:track:3eLrXAFMDjbWCDmqJ7HUe4
9869,9869,Acoustic Alchemy,Roseland,220107,2012,0.5589999999999999,0.775,9,-8.051,0.0251,0.55,0.919,0.114,0.782,115.027,spotify:track:0RQZCk322Cx7FHjsXCcqGF
9870,9870,Brian Bromberg,Does Anybody Really Know What Time It Is?,291973,2012,0.6990000000000001,0.516,0,-7.321000000000001,0.0321,0.71,0.184,0.34,0.627,127.182,spotify:track:60TPWCdJWAKAAHyWK8V5nP
9871,9871,Richard Elliot,Boom Town,257933,2012,0.773,0.7390000000000001,8,-7.2620000000000005,0.0557,0.33799999999999997,0.59,0.321,0.725,106.10700000000001,spotify:track:1sOKS8DbKcSQyhmg9OZeWR
9872,9872,Paul Taylor ,Horizon,317947,2012,0.795,0.6759999999999999,4,-5.414,0.0371,0.299,0.669,0.124,0.569,93.01299999999999,spotify:track:5LSGvF87vQe5Wy8HvdtWOV
9873,9873,George Benson,The Lady In My Life,270400,2012,0.645,0.584,9,-8.773,0.0357,0.7959999999999999,0.7829999999999999,0.233,0.511,76.962,spotify:track:7r5B5N1ijHZuDSqNdoYPnK
9874,9874,Craig Sharmat,A Day In Paris,236693,2012,0.6,0.516,2,-14.125,0.0329,0.0795,0.601,0.0872,0.684,90.089,spotify:track:0BjhNiMHMwYbgIr9oelCYj
9875,9875,Nicholas Cole,Between Us,288240,2012,0.6679999999999999,0.775,1,-9.693,0.0376,0.369,0.748,0.115,0.919,94.49700000000001,spotify:track:16A3OPqMuXSGrBKn6V9Uen
9876,9876,Roman Street,Caravan,223216,2012,0.721,0.825,8,-6.49,0.0451,0.84,0.847,0.11599999999999999,0.7390000000000001,119.991,spotify:track:2ZpMY7b1euoHX9uyZIpdgs
9877,9877,Blake Aaron,Youre The One For Me,246693,2012,0.785,0.40700000000000003,4,-16.147000000000002,0.0818,0.561,0.0,0.327,0.7040000000000001,102.91,spotify:track:0yxgzpMXUkt4M868UPnG7M
9878,9878,Tim Bowman,Seaside Drive,236773,2013,0.684,0.74,2,-8.8,0.0269,0.562,0.838,0.377,0.644,114.05,spotify:track:7hTMHV5IXzPvfh3sdJextY
9879,9879,Marion Meadows,Black Pearl,267999,2013,0.723,0.675,10,-6.625,0.0377,0.634,0.0366,0.501,0.768,96.014,spotify:track:7anvucMBaMtGDHwsTmf6zt
9880,9880,Boney James ,Batucada ,243427,2013,0.7829999999999999,0.67,5,-8.247,0.0541,0.0363,0.769,0.0792,0.745,104.89299999999999,spotify:track:7Gv2xW2kB0H2AVjzw4Ac3U
9881,9881,Paul Hardcastle,No Stress,361440,2013,0.599,0.498,11,-9.711,0.0343,0.36,0.9109999999999999,0.0766,0.5489999999999999,82.99799999999999,spotify:track:198oO1qsxPBYvRE9dAYen0
9882,9882,Dave Koz ,Got To Get You Into My Life,337160,2013,0.631,0.593,2,-7.704,0.122,0.605,0.7020000000000001,0.0841,0.493,136.175,spotify:track:3SM6vjZAGUCoNDep8aHqqA
9883,9883,Vincent Ingala,Wish I Was There,258973,2013,0.721,0.741,5,-7.271,0.0367,0.215,0.436,0.33899999999999997,0.586,111.963,spotify:track:2a4oQu3kiRJ3wO3nXFabyp
9884,9884,Brian Simpson,Just What You Need,284148,2013,0.667,0.73,9,-7.921,0.0267,0.275,0.737,0.359,0.743,99.001,spotify:track:58qOzrycmuvrJjqv7wMnyB
9885,9885,Althea Rene,In The Flow,254791,2013,0.688,0.76,0,-8.663,0.0296,0.0748,0.461,0.349,0.9470000000000001,117.973,spotify:track:0ue1rBdfrjz0ZzD6pE7pJh
9886,9886,Bob James ,Deep In The Weeds,366093,2013,0.885,0.654,0,-7.54,0.0378,0.0258,0.897,0.0715,0.9420000000000001,134.998,spotify:track:4QfDgf0U8FqS9V67rfpuok
9887,9887,Gerald Albright / Norman Brown,Champagne Life,322160,2013,0.78,0.705,4,-6.976,0.0627,0.44,0.0171,0.34299999999999997,0.52,96.48299999999999,spotify:track:04TdDL9q31EgSZ6hMsDrpb
9888,9888,Greg Manning,Dance With You,239320,2013,0.7709999999999999,0.7759999999999999,1,-7.007999999999999,0.0309,0.0713,0.13699999999999998,0.28600000000000003,0.7759999999999999,119.99799999999999,spotify:track:3lGJdYITXwrtbmxMUxkb7n
9889,9889,Kim Waters,Its A Party In Here,266227,2013,0.77,0.643,2,-8.212,0.0286,0.264,0.741,0.42,0.426,110.01100000000001,spotify:track:3cdLqjgN2XpKH2g81bJGF5
9890,9890,Yellowjackets,Cant We Elope,327107,2013,0.7859999999999999,0.555,11,-9.023,0.0275,0.12300000000000001,0.336,0.111,0.507,114.90100000000001,spotify:track:6pEc73g1m0R8GoZ7qkZZev
9891,9891,Lebron,Groove City,244455,2013,0.742,0.765,5,-8.065,0.0471,0.009909999999999999,0.21100000000000002,0.0876,0.684,103.0,spotify:track:1n6UFYOXBThKXmye1ydpQZ
9892,9892,Boney James,Powerhouse,240160,2013,0.64,0.574,8,-10.243,0.034,0.364,0.925,0.109,0.631,89.992,spotify:track:1l1qyYpe5XDJHPgZ1MxM7o
9893,9893,Marc Antoine,Montuno Bay,232533,2013,0.685,0.79,8,-7.352,0.0352,0.701,0.929,0.124,0.8859999999999999,81.99700000000001,spotify:track:0neMA2vGbsGtORLHAWQ3e8
9894,9894,Fourplay,All I Wanna Do,254760,2013,0.7140000000000001,0.275,1,-12.867,0.0266,0.912,0.0069099999999999995,0.0997,0.19699999999999998,97.491,spotify:track:78epiAGE6g4chvLJn9qNdu
9895,9895,David Benoit,Youre Amazing,201187,2013,0.504,0.708,5,-9.984,0.0321,0.136,0.8859999999999999,0.0808,0.513,89.823,spotify:track:5PHndIOIyFRGDtNmxFKlRj
9896,9896,Cindy Bradley,Lifted,294827,2013,0.631,0.645,2,-8.032,0.0348,0.746,0.9259999999999999,0.156,0.52,91.977,spotify:track:11uTYvnSU7RdiP8VQ2wHZc
9897,9897,Spencer Day,The Mystery Of You,255440,2013,0.594,0.711,10,-7.376,0.0517,0.0343,0.0,0.133,0.614,132.018,spotify:track:6IYaXSsym14DzNa8rkU9W5
9898,9898,Darren Rahn,One Step Ahead,261172,2013,0.66,0.723,8,-7.01,0.0396,0.0137,0.36,0.0639,0.7120000000000001,110.01100000000001,spotify:track:4SBjq79ni9iK0MKuwh2xu5
9899,9899,Patrick Lamb,Maceo!,268027,2013,0.865,0.611,9,-4.626,0.0678,0.424,0.022000000000000002,0.29100000000000004,0.722,117.64200000000001,spotify:track:4mXtiifG6y4rYaqzGDoLhz
9900,9900,bwb,Man In The Mirror,267693,2013,0.742,0.496,7,-9.971,0.0367,0.59,0.0156,0.11699999999999999,0.569,100.0,spotify:track:4Wi2Zjuv1rcQMKBEW9Ksdu
9901,9901,Jonathan Fritzen ,To The Top,292520,2013,0.743,0.7290000000000001,8,-7.797999999999999,0.0315,0.249,0.344,0.315,0.63,123.92399999999999,spotify:track:0sks9HAdeyYsJ97EkYHN4a
9902,9902,Nils,Lets Bounce,231400,2013,0.7609999999999999,0.905,7,-6.672000000000001,0.0416,0.242,0.6940000000000001,0.0908,0.909,106.04,spotify:track:7qiMg4XKv1YWXBckIbJEPz
9903,9903,Paul Brown ,Backstage Pass,205480,2013,0.711,0.619,0,-9.99,0.032,0.547,0.611,0.102,0.634,98.00200000000001,spotify:track:7cnYu5p5nGWnN8MDi8gzI3
9904,9904,Nicholas Cole ,Please Dont Say No,234427,2013,0.7140000000000001,0.664,0,-10.024,0.057,0.12,0.7959999999999999,0.0819,0.733,94.00299999999999,spotify:track:4hT1GoglmvvgglG31CR1ug
9905,9905,George Benson ,Unforgettable,305360,2013,0.6859999999999999,0.34,1,-12.655,0.0298,0.77,0.00131,0.11800000000000001,0.462,112.065,spotify:track:2t9UI29HPyf95U6OyGpAcF
9906,9906,Keiko Matsui,Black Lion,241293,2013,0.7140000000000001,0.674,9,-10.354000000000001,0.0428,0.5920000000000001,0.8859999999999999,0.12300000000000001,0.486,105.016,spotify:track:1honckZIk8vY5rU5yKPqwt
9907,9907,Jeanette Harris,Just Keep Holding On,240744,2013,0.7709999999999999,0.475,5,-9.955,0.0347,0.0249,0.853,0.13699999999999998,0.883,100.024,spotify:track:5Th2ukJp5lXUz0VWMa2FAa
9908,9908,Paul Hardcastle,Easy Street,246280,2013,0.674,0.627,2,-9.297,0.0359,0.579,0.731,0.127,0.579,93.006,spotify:track:1irQfsekMun1Am8usVxHoa
9909,9909,Lee Ritenour,The Village,306053,2013,0.713,0.511,1,-10.173,0.0326,0.754,0.763,0.11199999999999999,0.77,126.946,spotify:track:66IxT9sqzOoBu6ynuk1YJi
9910,9910,Chuck Loeb,Silhouette,393013,2013,0.805,0.46299999999999997,5,-9.814,0.0336,0.657,0.753,0.11599999999999999,0.669,128.065,spotify:track:2hCCy11yAQr9UPhPLEoUmc
9911,9911,Jeff Lorber Fusion,Hacienda,331107,2013,0.7190000000000001,0.7190000000000001,11,-9.02,0.0414,0.0908,0.9309999999999999,0.165,0.435,123.986,spotify:track:3iSNlj7KpAbJ9pjKqLrGjV
9912,9912,Richard Elliot,Inner City Blues ,302472,2013,0.747,0.7759999999999999,3,-6.86,0.0675,0.381,0.478,0.0893,0.855,91.041,spotify:track:0pviL1T6KsgS5sEFILpH2s
9913,9913,Brian Bromberg,Ellen,404253,2013,0.591,0.5429999999999999,0,-13.482000000000001,0.0341,0.622,0.716,0.159,0.455,99.994,spotify:track:07UIDWMbnszmI7lUwcbVta
9914,9914,Fourplay,Sonnymoon,252213,2013,0.754,0.586,5,-9.559,0.0394,0.715,0.8640000000000001,0.0852,0.8079999999999999,127.976,spotify:track:2VwVUEmd7WMFxDIGWHMiUe
9915,9915,Steve Cole,With You All The Way,259520,2013,0.674,0.583,10,-8.82,0.0311,0.188,0.83,0.133,0.657,103.86399999999999,spotify:track:1vMh7Sh033AfUsTIjlMkxl
9916,9916,George Benson,Fingerlero,220000,2013,0.7170000000000001,0.6559999999999999,1,-8.144,0.0471,0.562,0.254,0.0852,0.8029999999999999,112.037,spotify:track:5G6rlHhkYJgRRMntoIxxf9
9917,9917,Craig Sharmat,Surfing The Caspian Sea,292240,2013,0.601,0.8340000000000001,0,-6.499,0.0349,0.25,0.0302,0.16,0.795,100.014,spotify:track:7nO7I24TSpXen4bbNM7Bz3
9918,9918,Cal Harris Jr ,Smooth,282573,2013,0.705,0.589,9,-9.408,0.0402,0.35100000000000003,0.353,0.0853,0.461,94.301,spotify:track:6gevtuISNHi86O41X4zOsO
9919,9919,Bluey,Take A Chance On Me,307440,2013,0.66,0.698,4,-8.076,0.0414,0.182,0.00021600000000000002,0.115,0.821,91.99600000000001,spotify:track:21NadvuSXRfIPrTjXhWccT
9920,9920,Walter Beasley,Groove In You ,309186,2013,0.6709999999999999,0.6679999999999999,10,-9.067,0.0397,0.414,0.336,0.695,0.718,92.958,spotify:track:5i1VQACvqcGIl1SGAQzqyy
9921,9921,Lin Rountree,We Chill,242221,2013,0.581,0.564,6,-9.539,0.0724,0.392,0.4,0.24,0.41,89.675,spotify:track:7A6BgDW6BVyi1ZGM9y4nqU
9922,9922,"Harry Connick, Jr.",One Fine Thing,219853,2013,0.8140000000000001,0.308,10,-13.034,0.0347,0.7020000000000001,0.0542,0.105,0.522,114.09,spotify:track:79bObaLnajAgpR3ODhtvUE
9923,9923,Euge Groove,House Of Groove,332507,2013,0.701,0.634,5,-6.683,0.114,0.20800000000000002,0.767,0.0748,0.856,180.07299999999998,spotify:track:6gWJjrdbWvRoMiTG4QWDcY
9924,9924,George Duke,You Never Know,242840,2013,0.7070000000000001,0.515,2,-13.157,0.047,0.7929999999999999,0.0786,0.115,0.695,118.77600000000001,spotify:track:77MO2Gdvdjpdyu9hFOLZ09
9925,9925,Jonathan Butler,African Breeze,247120,2014,0.738,0.9359999999999999,1,-6.4239999999999995,0.0421,0.149,0.872,0.046,0.9670000000000001,114.04,spotify:track:3LAO3otIYmedxTZZ4S3LyD
9926,9926,Richard Elliot,Givin It Up,241307,2014,0.6759999999999999,0.621,1,-9.975,0.0289,0.293,0.6890000000000001,0.156,0.674,96.036,spotify:track:31gDZG7i3ui4oLmWnhN0mG
9927,9927,Jazz Funk Soul,Serious Business,272213,2014,0.818,0.754,2,-8.701,0.0397,0.0589,0.708,0.0734,0.8190000000000001,112.029,spotify:track:1RGC93FFBLWSQkueiS1swL
9928,9928,Brian Culbertson ,Horizon,268179,2014,0.409,0.787,7,-7.38,0.0409,0.0899,0.87,0.23399999999999999,0.544,149.885,spotify:track:15VzoKOsSCOldYzrVNMx68
9929,9929,Down To The Bone,The Sweetness,215152,2014,0.68,0.78,11,-7.256,0.0314,0.0588,0.847,0.12,0.9640000000000001,93.419,spotify:track:15ymfTqL0XVcsU3i2YMLpd
9930,9930,Brian Culbertson ,Fullerton Ave.,358677,2014,0.636,0.8,1,-5.827999999999999,0.0378,0.0996,0.575,0.0902,0.8370000000000001,163.986,spotify:track:05d9woIFCHdhrNlzYwhjSP
9931,9931,Vandell Andrew,Lets Ride,268667,2014,0.757,0.8029999999999999,5,-6.312,0.0801,0.535,0.871,0.331,0.626,104.991,spotify:track:1KL0cICy7R8yVHZ0NkI6Qm
9932,9932,Rick Braun,Get Up And Dance,265840,2014,0.75,0.635,2,-6.755,0.042,0.461,0.883,0.0538,0.789,98.031,spotify:track:3aMhv5HnO1DH6iQ2DZFO9R
9933,9933,Cindy Bradley,Riverside Jive,329875,2014,0.7709999999999999,0.731,10,-9.057,0.069,0.0753,0.884,0.125,0.7070000000000001,116.015,spotify:track:3QGiJidm1wain0HWZKJWq7
9934,9934,Jeff Lorber Fusion,Fab Gear,294267,2014,0.589,0.6759999999999999,1,-8.09,0.0601,0.629,0.7929999999999999,0.23800000000000002,0.698,178.024,spotify:track:6FFXja62eAcumNwg6vghkq
9935,9935,Mindi Abair,Haute Sauce,198160,2014,0.779,0.6729999999999999,2,-5.67,0.0405,0.639,0.669,0.41,0.705,149.968,spotify:track:615jX1Lqubwim0pcKAMP4c
9936,9936,Paul Taylor,Supernova,312507,2014,0.6920000000000001,0.616,6,-7.142,0.0287,0.122,0.402,0.124,0.287,101.943,spotify:track:2DIMzNgShyOu2jArbFCeFz
9937,9937,Al Jarreau ,Bring Me Joy,276160,2014,0.664,0.391,1,-12.993,0.0255,0.838,0.0903,0.134,0.285,110.976,spotify:track:7CpMLCj3tPYyliu3KtdB9R
9938,9938,Chris Standring,Sneakin Out The Front Door,234921,2014,0.795,0.72,4,-7.4270000000000005,0.0609,0.142,0.015,0.127,0.696,99.991,spotify:track:5UgvYsCVFg6G2EqrRlZFee
