,Unnamed: 0,Artist,Song,Duration(ms),Year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri
9939,9939,Boney James,Sunset Boulevard,247787,2014,0.643,0.485,10,-9.922,0.0342,0.38799999999999996,0.8590000000000001,0.07400000000000001,0.544,93.0,spotify:track:3F5nV1UHZSiRscQQ6MwgIk
9940,9940,Euge Groove,Got 2 Be Groovin ,263987,2014,0.84,0.887,10,-5.43,0.0439,0.38,0.938,0.0687,0.816,119.96,spotify:track:5tRubIa0R9FRhH98xrLmwz
9941,9941,Nathan East,Daft Funk,287160,2014,0.6940000000000001,0.8290000000000001,4,-5.671,0.0298,0.0531,0.275,0.0775,0.9490000000000001,112.00399999999999,spotify:track:0tgGNtJNQfD6I6F1DuqEoc
9942,9942,Vincent Ingala ,Kimi Trick,245933,2014,0.483,0.672,5,-8.325,0.0479,0.299,0.7490000000000001,0.0632,0.544,169.792,spotify:track:7z583DYFlzXS3wzO6uThc9
9943,9943,Boney James,Dont You Worry Bout A Thing,296893,2014,0.575,0.479,7,-10.837,0.0289,0.508,0.0302,0.0786,0.34,115.02,spotify:track:1ECj0h5eVmX6ZERWQfNr33
9944,9944,Nick Colionne,Got To Keep It Moving,291133,2014,0.675,0.82,8,-5.754,0.0313,0.16899999999999998,0.365,0.0703,0.892,100.023,spotify:track:533Si56MQY6vyY1SyuSWvY
9945,9945,Phil Perry ,Where Is The Love?,218160,2014,0.754,0.625,5,-7.3260000000000005,0.0296,0.39799999999999996,1.1400000000000001e-05,0.11199999999999999,0.688,108.005,spotify:track:3mMJmbrTmZxAQN6IIcnLCC
9946,9946,generation neXt ,Let It Ride,230421,2014,0.732,0.731,5,-7.671,0.0337,0.0728,0.32899999999999996,0.0794,0.7859999999999999,112.98899999999999,spotify:track:2DklVfRoBfvvWo9KFCr3Er
9947,9947,Gerald Albright,Slam Dunk,280107,2014,0.8220000000000001,0.934,5,-5.659,0.129,0.23600000000000002,0.835,0.0669,0.7609999999999999,109.041,spotify:track:7mSAW4ke915ZwPQQUL0mtF
9948,9948,Kim Waters,Dreaming Of You,304053,2014,0.701,0.748,0,-7.058,0.0312,0.237,0.885,0.0967,0.768,110.973,spotify:track:2qz2KIpGhOm9VryUrs1a2h
9949,9949,bwb,Shake Your Body ,313160,2014,0.722,0.846,0,-9.478,0.0424,0.39899999999999997,0.273,0.27699999999999997,0.86,117.963,spotify:track:0RyyMJotpDbfrwTHQ4vsCf
9950,9950,Michael Lington,Uptown Groove,311853,2014,0.7040000000000001,0.713,10,-6.829,0.0381,0.0227,0.804,0.0638,0.72,115.01100000000001,spotify:track:0BHRErXfGrbZZkK8TWmiB0
9951,9951,Nicholas Cole ,Snap,266693,2014,0.703,0.597,11,-9.447000000000001,0.0498,0.293,0.5589999999999999,0.076,0.852,87.495,spotify:track:5D2Qxk1RDsXMIb7a9HciKI
9952,9952,Doc Powell,Love On Top,257547,2014,0.624,0.7829999999999999,7,-5.867999999999999,0.0295,0.27899999999999997,0.46,0.244,0.603,96.006,spotify:track:1lwENWpBFxAr02UifeO1Fm
9953,9953,Oli Silk ,At Your Service,211154,2014,0.866,0.667,4,-6.825,0.0442,0.695,0.777,0.142,0.855,124.965,spotify:track:2t1yYaCJ01Esx4HaOkD43F
9954,9954,Paul Hardcastle ,"Unlimited Love, Pt. 1",238790,2014,0.637,0.696,7,-10.289000000000001,0.0302,0.517,0.8170000000000001,0.273,0.833,84.99700000000001,spotify:track:4i23dBYFBbX0CQBJz3OF4y
9955,9955,Najee,Champs Elysees,404653,2014,0.7879999999999999,0.5870000000000001,8,-6.732,0.0418,0.175,0.7829999999999999,0.0799,0.633,107.001,spotify:track:5YeNfojPcDnkB4Ivsm020p
9956,9956,Bob Baldwin ,Chameleon 3000,354827,2014,0.716,0.589,1,-8.471,0.0553,0.135,0.161,0.187,0.745,95.01700000000001,spotify:track:33LzDOitICeZNiRyPfzj3M
9957,9957,Bob Baldwin ,Seabreeze,350720,2014,0.598,0.691,10,-10.452,0.0336,0.0219,0.925,0.358,0.5429999999999999,103.024,spotify:track:2cHcH1SHrzTm5ijnLNWZ40
9958,9958,Michael Lington,Soul Appeal,291813,2014,0.747,0.607,0,-7.393,0.0303,0.0217,0.843,0.0837,0.479,99.022,spotify:track:5YxASsAmNjVTs4oNTGgq17
9959,9959,Ken Navarro,Ruby Lane,309507,2014,0.637,0.53,6,-12.485,0.0369,0.6729999999999999,0.861,0.191,0.569,94.007,spotify:track:5U6zkSLs7wbQqyHUtxer5E
9960,9960,Chieli Minucci ,Blue Lagoon,247187,2014,0.767,0.574,11,-10.936,0.0339,0.318,0.897,0.152,0.9079999999999999,134.998,spotify:track:66im7WtG51eVJsFpWi0Arv
9961,9961,Patrick Lamb,Savoir Faire,238408,2014,0.652,0.743,5,-6.341,0.0319,0.0757,0.0586,0.10300000000000001,0.605,109.986,spotify:track:49KDlWhMAN69qFsNEWdVvB
9962,9962,Paul Brown,Take It From Me,247080,2014,0.79,0.619,6,-9.298,0.0565,0.20800000000000002,0.731,0.07400000000000001,0.879,139.976,spotify:track:62jRZzYyD1Ip5xPGm9MzF0
9963,9963,Greg Manning,Cruisin Down The Road,268693,2014,0.8390000000000001,0.711,1,-7.601,0.0405,0.11,0.7070000000000001,0.0849,0.669,118.01700000000001,spotify:track:4h7wyDyl7cImqQmW8b9CqI
9964,9964,Herb Alpert ,Green Lemonade,244667,2014,0.889,0.49,7,-11.817,0.0441,0.659,0.9059999999999999,0.0827,0.8859999999999999,119.95299999999999,spotify:track:54QUSunRoCrh5OMC9ZBhZP
9965,9965,Gregg Karukas,Elegant Nights,229977,2014,0.5539999999999999,0.545,7,-10.537,0.0305,0.204,0.174,0.0694,0.591,171.97,spotify:track:5moWa7bCtoHfg6G5UkhGMV
9966,9966,Blake Aaron,Groove-O-Matic,213653,2014,0.831,0.632,9,-7.231,0.0441,0.319,0.332,0.0921,0.899,117.984,spotify:track:6lkq3o0rzdIa5g9HkUrsBo
9967,9967,Jumaane Smith ,I Only Have Eyes For You,203613,2014,0.648,0.5579999999999999,5,-9.277999999999999,0.0621,0.6990000000000001,0.000305,0.20600000000000002,0.601,100.01700000000001,spotify:track:7GfPmbshNOl2GwHsRrcel3
9968,9968,Dianne Reeves ,I Want You,297093,2014,0.536,0.526,0,-8.962,0.076,0.6940000000000001,0.000393,0.0781,0.38799999999999996,165.889,spotify:track:1M5N9s8PL9xfpxXvr1ipeU
9969,9969,Peter White,Head Over Heels,314147,2014,0.7340000000000001,0.866,9,-4.6419999999999995,0.0295,0.0932,0.856,0.0403,0.794,109.986,spotify:track:1HX9IJSbSXAlGeKqzUB47b
9970,9970,Craig Sharmat,Agua Do Brasil,256933,2014,0.685,0.731,2,-9.085,0.034,0.149,0.6759999999999999,0.18100000000000002,0.731,95.03399999999999,spotify:track:28OiOpCdNA5dqYFZqbsuRB
9971,9971,Brian Culbertson,Think Free ,271047,2015,0.498,0.7020000000000001,10,-8.937000000000001,0.0491,0.17,0.6890000000000001,0.45299999999999996,0.657,201.90200000000002,spotify:track:0A1qoaQWZiv46eBA48i2Ub
9972,9972,Gregg Karukas ,Rio Drive,292851,2015,0.6459999999999999,0.705,0,-11.386,0.0331,0.41100000000000003,0.29100000000000004,0.0686,0.7120000000000001,109.04700000000001,spotify:track:1lMMIopEFQW7mWhzRbcrfE
9973,9973,Julian Vaughn ,Ride Along,222376,2015,0.764,0.779,11,-6.564,0.0418,0.19899999999999998,0.615,0.262,0.774,107.97,spotify:track:3FBw1JdX3aoqdnLUZENXm9
9974,9974,Rick Braun,Silk,335400,2015,0.733,0.53,10,-10.276,0.035,0.72,0.747,0.0505,0.718,95.03399999999999,spotify:track:1KXOfTQldUODRAqM6cFyOd
9975,9975,Richard Elliot,Lip Service,275773,2015,0.48,0.5489999999999999,5,-10.016,0.0518,0.435,0.753,0.052000000000000005,0.7509999999999999,87.274,spotify:track:1zTSI03CU30W7w0b6Wxpx7
9976,9976,Gerald Albright,Because Of You,316107,2015,0.585,0.657,10,-7.785,0.0574,0.58,0.0151,0.127,0.466,84.529,spotify:track:6neOhWrEXAny5DKmVGnlHo
9977,9977,Boney James,Drumline,257373,2015,0.7240000000000001,0.753,11,-8.181000000000001,0.0451,0.331,0.68,0.13,0.7509999999999999,96.993,spotify:track:329yKmIFBF5PreE7MIjEjq
9978,9978,Vincent Ingala,Coast To Coast,266555,2015,0.85,0.861,10,-6.775,0.0314,0.0935,0.799,0.0357,0.971,116.969,spotify:track:64fWWEsO9dDjvKALL38zmL
9979,9979,Marion Meadows ,Humanity,261587,2015,0.7190000000000001,0.7979999999999999,7,-8.495,0.0464,0.795,0.8220000000000001,0.24600000000000002,0.7170000000000001,119.999,spotify:track:2gTmU4BhbxdE0b9v5EiuvC
9980,9980,Kenny G,Bossa Real,456627,2015,0.605,0.6409999999999999,0,-9.724,0.0311,0.4,0.754,0.12300000000000001,0.625,141.923,spotify:track:7DJ9IY9ZrLLrbGiKaRrPAK
9981,9981,Kim Waters,Go-Go Smooth,295547,2015,0.6579999999999999,0.672,2,-6.434,0.0395,0.0699,0.8290000000000001,0.132,0.503,94.025,spotify:track:53RidfdR92rJr96QOH5Cgi
9982,9982,Jonathan Fritzen,A New Beginning,347130,2015,0.64,0.721,2,-8.474,0.0333,0.44,0.752,0.0784,0.542,138.984,spotify:track:4FvrBzlxNN2SlD57Xoe7nD
9983,9983,Rick Braun,Back To Back,266627,2015,0.747,0.763,2,-6.483,0.0278,0.0782,0.743,0.193,0.902,113.978,spotify:track:0ebVPiaJmVM0Q3v3TXQFm7
9984,9984,Nick Colionne,When You Love Somebody,264440,2015,0.574,0.7120000000000001,8,-6.43,0.0332,0.33799999999999997,0.664,0.0791,0.8440000000000001,79.986,spotify:track:3sUlkxJZ3KtHFFuNo8Yhdt
9985,9985,Jonathan Butler,Catembe,227067,2015,0.7609999999999999,0.5760000000000001,9,-6.886,0.0502,0.595,0.919,0.0494,0.81,163.979,spotify:track:4r8vswEmQoVpoB1BIsVgME
9986,9986,Jeff Golub ,Swagster,258907,2015,0.816,0.5429999999999999,5,-6.704,0.0307,0.34600000000000003,0.429,0.0964,0.634,115.00399999999999,spotify:track:40iKSNduUhxthzNnj0VlN2
9987,9987,James Lloyd,Play It Forward,248510,2015,0.611,0.8190000000000001,7,-7.1739999999999995,0.0291,0.28600000000000003,0.883,0.325,0.853,98.041,spotify:track:5wdQvhwvPWZkjaff8vKKZb
9988,9988,Walter Beasley,Im Back,240933,2015,0.912,0.568,10,-7.465,0.0563,0.0332,0.39299999999999996,0.0938,0.621,100.339,spotify:track:1weCgYoZNfW496mYMdBnMp
9989,9989,Brian Simpson,Sky Watcher,242074,2015,0.604,0.586,1,-11.998,0.0424,0.718,0.9109999999999999,0.0628,0.575,166.03099999999998,spotify:track:6fL5Bg8dzMTnmYz9NVnFGf
9990,9990,The Sax Pack,Sooner Or Later,228457,2015,0.7040000000000001,0.8059999999999999,5,-7.327000000000001,0.0345,0.107,0.878,0.27399999999999997,0.794,120.008,spotify:track:3DnM1c2EtwMLVTEP46SdDE
9991,9991,Cindy Bradley,Bliss,314312,2015,0.617,0.594,2,-9.527000000000001,0.0345,0.461,0.799,0.122,0.513,91.964,spotify:track:0fOtanczwW8mMxg9tnIeDc
9992,9992,Gregg Karukas,Elegant Nights,229977,2015,0.5539999999999999,0.545,7,-10.537,0.0305,0.204,0.174,0.0694,0.591,171.97,spotify:track:5moWa7bCtoHfg6G5UkhGMV
9993,9993,Paul Hardcastle,Rhythm Of Life,206846,2015,0.617,0.5589999999999999,10,-12.207,0.0369,0.0226,0.879,0.0615,0.632,115.0,spotify:track:6laDdOTvj0IaEOrmM5gvn5
9994,9994,Jonathan Butler,Sweet Serenade,277907,2015,0.621,0.585,10,-9.777999999999999,0.0718,0.65,0.774,0.17,0.594,174.39,spotify:track:6mzNpv0eWZg0n4T5R1F3Aj
9995,9995,Jeff Golub,Open Up,212720,2015,0.7659999999999999,0.62,5,-7.419,0.0391,0.539,0.7559999999999999,0.09699999999999999,0.769,131.013,spotify:track:1uoHwDj3TDYhDvSU6t3NXa
9996,9996,Nick Colionne,Slammin,307120,2015,0.647,0.9259999999999999,5,-4.942,0.034,0.525,0.584,0.307,0.828,112.05799999999999,spotify:track:1dPaDiP3R3QK7znn4ZaG2j
9997,9997,The JT Project,Jetsetter,226805,2015,0.674,0.6809999999999999,10,-8.154,0.0313,0.0124,0.922,0.10099999999999999,0.691,106.98100000000001,spotify:track:3Lk0tIRS0AXzU4qlMdJTZU
9998,9998,Ben Tankard ,Right Turn Ahead,223480,2015,0.716,0.675,11,-9.995,0.0376,0.193,0.8540000000000001,0.24600000000000002,0.688,118.00200000000001,spotify:track:2756Cb3SllywaDlJTUevk8
9999,9999,Al Jarreau ,SomeBossa ,281787,2015,0.603,0.5429999999999999,1,-11.937999999999999,0.0336,0.231,0.0465,0.132,0.597,150.077,spotify:track:7gsQd7kBlY4vHM24Pr5cKw
10000,10000,Ben Tankard ,Rainy Sunday,221187,2015,0.638,0.73,1,-8.533999999999999,0.0351,0.156,0.248,0.217,0.779,87.984,spotify:track:4Z3doYsQ7L3o0TPHZhk0vF
10001,10001,Jeff Lorber Fusion,The Steppe,320720,2015,0.652,0.631,0,-8.461,0.0299,0.542,0.8059999999999999,0.15,0.5720000000000001,141.81,spotify:track:73UdtTfE26aXut1aJV7WRT
10002,10002,Paul Brown,Stay Sly,287080,2015,0.8490000000000001,0.552,4,-10.61,0.0343,0.55,0.754,0.429,0.767,95.979,spotify:track:0Ybuf8m9FuwMFQYcGy61ZW
10003,10003,Dave Koz And Friends,All You Need Is Love,341507,2015,0.505,0.513,7,-7.7620000000000005,0.0597,0.5760000000000001,0.0,0.133,0.452,76.07600000000001,spotify:track:06TQcV8pV530B1IuMSuieQ
10004,10004,Diana Krall,I Cant Tell You Why,220347,2015,0.547,0.359,6,-12.44,0.0313,0.873,0.000819,0.1,0.433,169.99200000000002,spotify:track:5GAh0yww213mHRQGyDHwk7
10005,10005,Four80East,Cookie Strut,328943,2015,0.735,0.66,5,-8.558,0.0316,0.37799999999999995,0.8079999999999999,0.0941,0.836,98.00399999999999,spotify:track:62VAajz7Jfht7RvsYXgNdD
10006,10006,Lebron,Red Hook,246847,2015,0.698,0.6920000000000001,5,-6.77,0.0542,0.26899999999999996,0.489,0.08199999999999999,0.428,102.494,spotify:track:3p62uBHpQDVfIIqitaRfuC
10007,10007,Boney James,Vinyl,246933,2015,0.628,0.434,11,-10.625,0.0304,0.456,0.8540000000000001,0.113,0.272,80.031,spotify:track:3aN7Idv8COs5tmYtPElftz
10008,10008,Jessy J,The Tango Boy,266808,2015,0.7959999999999999,0.622,0,-6.662999999999999,0.0369,0.248,0.8190000000000001,0.102,0.7190000000000001,128.029,spotify:track:1TKwY3plBgGhzYa16E8Vf2
10009,10009,Euge Groove,Miss Bane,291227,2015,0.7829999999999999,0.546,8,-5.044,0.0336,0.258,0.222,0.209,0.6,89.96799999999999,spotify:track:5oP2A02rPO8Gqd7SXKCKwu
10010,10010,Peter White,Head Over Heels,314147,2015,0.7340000000000001,0.866,9,-4.6419999999999995,0.0295,0.0932,0.856,0.0403,0.794,109.986,spotify:track:1HX9IJSbSXAlGeKqzUB47b
10011,10011,Nelson Rangell,Point Of Departure,375387,2015,0.595,0.765,8,-3.3369999999999997,0.0321,0.512,0.759,0.306,0.392,122.79899999999999,spotify:track:0nrKtrzDm75tJdLCAJ2l29
10012,10012,David Sanborn,Ordinary People,313373,2015,0.655,0.42100000000000004,6,-8.548,0.0445,0.669,0.904,0.0808,0.564,76.907,spotify:track:50fmDO7MlzQkQFMUgsbvTO
10013,10013,Jazz Funk Soul,Speed Of Light,270440,2015,0.716,0.5,10,-10.825,0.0437,0.11800000000000001,0.595,0.268,0.847,91.00200000000001,spotify:track:505s0mWgsrNblwqecUfKyz
10014,10014,Gerald Albright,"Its A Mans, Mans, Mans World",343640,2015,0.605,0.514,2,-6.66,0.0557,0.402,0.9009999999999999,0.10099999999999999,0.35200000000000004,119.774,spotify:track:5ttZ1pvgyKJAQQHD1q3Gqb
10015,10015,Blake Aaron,Wes Side Story,282213,2015,0.82,0.8029999999999999,5,-9.727,0.0645,0.557,0.000144,0.187,0.768,155.988,spotify:track:41eFhiqf3MFenBBtrt7Vwn
10016,10016,Fourplay,Silverado,355707,2016,0.7829999999999999,0.838,8,-6.104,0.0408,0.172,0.846,0.142,0.963,142.016,spotify:track:64qMb8ETxBq4EzO83gKN8X
10017,10017,Darren Rahn,D-Luxe,274360,2016,0.542,0.851,7,-6.667000000000001,0.0402,0.00536,0.10400000000000001,0.35,0.5760000000000001,100.031,spotify:track:4iPPijHFZ4UilbdKgkUwag
10018,10018,Lindsey Webster,Fool Me Once,234933,2016,0.774,0.371,10,-9.456,0.0279,0.318,6.45e-05,0.107,0.387,104.985,spotify:track:5TK2vvW5QOHkRtUBBRJWH3
10019,10019,Boney James,A Little Attitude,241693,2016,0.6679999999999999,0.67,10,-8.519,0.0444,0.382,0.8590000000000001,0.0913,0.7040000000000001,99.992,spotify:track:4Y6pgapJDF8rRvWC3QpHNu
10020,10020,bwb,bwb,302880,2016,0.7609999999999999,0.556,5,-7.337999999999999,0.0347,0.6579999999999999,0.223,0.0981,0.878,114.999,spotify:track:4O3wWcfxrGYoXSVga2HqVY
10021,10021,Pieces Of A Dream,All In,272392,2016,0.688,0.604,0,-6.775,0.0346,0.0449,0.778,0.0797,0.503,103.12700000000001,spotify:track:29hNc82tPg2l9xEjIiEVtw
10022,10022,Chris Standring,Soul Vibration,266339,2016,0.831,0.474,9,-10.47,0.0545,0.6509999999999999,0.507,0.0646,0.588,93.005,spotify:track:5KaSTemL2bEHw5HDFFIZyB
10023,10023,"Paul Jackson, Jr.",B.F.A.M. ,257747,2016,0.6990000000000001,0.727,0,-7.831,0.0356,0.36200000000000004,0.255,0.162,0.639,100.96799999999999,spotify:track:0D1zEaSLgz7lgzHblJIKo9
10024,10024,Lindsey Webster,Open Up,267373,2016,0.579,0.513,6,-8.722999999999999,0.026000000000000002,0.0816,0.00248,0.111,0.223,92.04,spotify:track:3U7wpFeHSvelAkiP3vJYEm
10025,10025,Chris Standring,Ready Steady Flow,269182,2016,0.893,0.586,7,-10.121,0.0379,0.336,0.39,0.342,0.828,105.021,spotify:track:1WLWpmFvwdB0agY07sY5qz
10026,10026,Fourplay,Anniversario,250827,2016,0.633,0.662,1,-6.848,0.0315,0.728,0.9390000000000001,0.217,0.258,94.95700000000001,spotify:track:0wlpmzoL85GE7rBoPtd0HN
10027,10027,Nick Colionne,The Journey,216133,2016,0.8809999999999999,0.591,11,-7.1739999999999995,0.0444,0.157,0.494,0.0791,0.893,125.02,spotify:track:41kf2GHhNOwForAw6VMHZS
10028,10028,Dave Koz ,Good Foot,252800,2016,0.845,0.595,1,-6.985,0.040999999999999995,0.0614,0.8640000000000001,0.0264,0.889,114.90100000000001,spotify:track:6npXRoB9nLD9RxaUXPg7g8
10029,10029,ThreeStyle ,A Little Longer,251935,2016,0.6629999999999999,0.484,3,-10.087,0.0396,0.392,0.7829999999999999,0.134,0.322,87.948,spotify:track:1bExJnKvb26ku7vBHKeLNY
10030,10030,The JT Project,Overdrive,234700,2016,0.623,0.574,10,-7.226,0.0315,0.111,0.253,0.107,0.721,132.118,spotify:track:6eXXsNSIvmNO0NJiQvuMQI
10031,10031,3rd Force,Big Shot,264280,2016,0.721,0.868,9,-5.72,0.0388,0.11199999999999999,0.0892,0.0389,0.882,99.99799999999999,spotify:track:0NTs96jeKN0YCKOb3tyGZl
10032,10032,Jeff Lorber Fusion,Get Up,259200,2016,0.8109999999999999,0.677,9,-8.625,0.0375,0.18,0.904,0.127,0.924,120.587,spotify:track:4fKI5y504NPjneNqPGaTSg
10033,10033,Philippe Saisse Trio ,And So But Then,234493,2016,0.716,0.779,7,-6.651,0.0548,0.509,0.623,0.107,0.792,95.09299999999999,spotify:track:4MczPrFzN11DVqxma07mlO
10034,10034,3rd Force,Breakout,278213,2016,0.6829999999999999,0.7959999999999999,5,-7.526,0.0289,0.254,0.94,0.0829,0.838,98.00399999999999,spotify:track:3bhtzKM37dHJYIamePqGVP
10035,10035,Steve Cole,Mirage,309280,2016,0.6659999999999999,0.591,7,-8.925,0.0356,0.41,0.904,0.182,0.40299999999999997,119.904,spotify:track:1xv2346j9ELh8GaRVSvRHZ
10036,10036,Julian Vaughn,Initiate,237502,2016,0.742,0.716,5,-6.716,0.0289,0.0537,0.8220000000000001,0.0841,0.8220000000000001,109.02,spotify:track:0ydwNNq9T5rfmdLYOgMNvF
10037,10037,Euge Groove,Still Euge,315893,2016,0.877,0.743,10,-4.473,0.0618,0.45899999999999996,0.652,0.375,0.526,120.03,spotify:track:22BL9enOUXpwVAR289tLsP
10038,10038,Vincent Ingala,When Im With You,230955,2016,0.6809999999999999,0.769,5,-6.922999999999999,0.0278,0.0775,0.795,0.0688,0.745,95.012,spotify:track:18D6rAWWKAJ4fmehRs36ZO
10039,10039,Gregg Karukas ,Only You,285021,2016,0.594,0.475,4,-12.655999999999999,0.0322,0.708,0.068,0.0836,0.426,67.502,spotify:track:4w43Q4EMtGpAIP0gNYHitx
10040,10040,Keiko Matsui,Moving On,284707,2016,0.657,0.7170000000000001,5,-9.467,0.0333,0.276,0.9159999999999999,0.0825,0.904,145.054,spotify:track:54KUvacSB2CvCjw4iRkD0Q
10041,10041,Julian Vaughn,Youre Mine,257458,2016,0.579,0.5770000000000001,2,-8.584,0.0306,0.353,0.8690000000000001,0.132,0.561,81.994,spotify:track:1JrJUyPhrTeOYEWKkXqgi3
10042,10042,Greg Manning,Sugar & Spice,251493,2016,0.9009999999999999,0.815,1,-4.546,0.0673,0.191,0.831,0.0497,0.785,139.996,spotify:track:2oZ0fV4GVFxYhZgH1RStTO
10043,10043,Rick Braun,Can You Feel It,246333,2016,0.828,0.725,10,-6.531000000000001,0.0648,0.198,0.26,0.0238,0.8,104.98700000000001,spotify:track:6vAoQ85YKdpJzthDC1frfN
10044,10044,Mark Etheredge ,Connected,228453,2016,0.706,0.565,0,-12.089,0.0277,0.0954,0.879,0.158,0.853,104.012,spotify:track:1TiucTNqkNw6bLYzmKLptL
10045,10045,John Novello ,Crush,256200,2016,0.7140000000000001,0.7170000000000001,1,-8.504,0.0299,0.18,0.309,0.121,0.821,114.986,spotify:track:0I327LFGEdKwoUyKBKCY8Q
10046,10046,Marion Meadows ,Magic Men,253880,2016,0.726,0.632,7,-6.99,0.0606,0.805,0.6829999999999999,0.12300000000000001,0.733,100.05799999999999,spotify:track:0O48vjDcLfMWqGcaXYssQe
10047,10047,Marc Antoine,Laguna Beach,225572,2016,0.8140000000000001,0.493,9,-9.676,0.0343,0.115,0.738,0.26,0.75,100.01299999999999,spotify:track:5Fmrx13Zzf1kDGHzNCuQA2
10048,10048,Jeff Lorber Fusion,Soul Party,351800,2016,0.792,0.631,1,-9.371,0.0631,0.11699999999999999,0.72,0.195,0.8490000000000001,95.956,spotify:track:5SsM7aWcfSd0ap4Sh5GZXl
10049,10049,Euge Groove ,Forever And A Day,289800,2016,0.741,0.7240000000000001,9,-4.6739999999999995,0.0402,0.34700000000000003,0.0325,0.305,0.607,91.01700000000001,spotify:track:7vZvV6oI3OeasZvFMmda2N
