,Unnamed: 0,Artist,Song,Duration(ms),Year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri
10050,10050,Cindy Bradley,Lost And Found,262813,2016,0.7040000000000001,0.568,1,-11.802999999999999,0.0367,0.335,0.925,0.324,0.687,90.977,spotify:track:4CEIYKAVpKC69q3SlPRjnX
10051,10051,Kim Waters,Bring It,269408,2016,0.8170000000000001,0.7390000000000001,5,-6.138999999999999,0.0373,0.0543,0.43799999999999994,0.0785,0.73,101.025,spotify:track:3wvM1YXoIi4GkCe66usv1i
10052,10052,The Rippingtons ,Wild Tales,270133,2016,0.631,0.873,7,-6.4910000000000005,0.0309,0.00025699999999999996,0.628,0.287,0.38799999999999996,122.03,spotify:track:463sMWdEGB9NTvu988dd2R
10053,10053,Oli Silk,Take Me Away,300067,2016,0.755,0.8740000000000001,1,-6.1979999999999995,0.0278,0.35200000000000004,0.19699999999999998,0.0545,0.841,108.02,spotify:track:658CvbkrEopGPWDktFqgBF
10054,10054,Chuck Loeb,Cotton Club,306183,2016,0.782,0.61,0,-10.276,0.0323,0.588,0.537,0.10800000000000001,0.863,123.99600000000001,spotify:track:3gz2GCk66bIFDquBWTmppV
10055,10055,Brian Culbertson,Been Around The World,279214,2016,0.693,0.885,5,-5.627999999999999,0.047,0.0153,0.0917,0.145,0.8009999999999999,100.01100000000001,spotify:track:02cVdVecr7C8FnsKtgCT2n
10056,10056,Brian Simpson ,When I Say Your Name,233043,2016,0.71,0.47600000000000003,10,-11.011,0.0272,0.161,0.889,0.151,0.4,100.01799999999999,spotify:track:0OmfbO96LQk1oRjidMy8bD
10057,10057,Michael Lington ,Beale Street,267493,2016,0.6679999999999999,0.758,10,-5.631,0.0249,0.00158,0.877,0.0492,0.7090000000000001,119.973,spotify:track:41p6JAPlHrBJkxVYj4Dk4e
10058,10058,Jonathan Butler,Show Me The Way,297373,2016,0.8420000000000001,0.539,1,-8.136000000000001,0.0331,0.20199999999999999,2.68e-05,0.0404,0.883,99.986,spotify:track:7EA79TitxitLHQUV4piA4c
10059,10059,Nicholas Cole,The Kickback,226793,2016,0.835,0.759,5,-5.794,0.0399,0.00231,0.805,0.096,0.877,121.992,spotify:track:2bp05Wa1SIbR2pGFMZyIPM
10060,10060,bwb,Triple Dare,237653,2016,0.73,0.637,5,-6.404,0.0687,0.7,0.0199,0.191,0.825,90.91799999999999,spotify:track:6qMnIdwu5hjx4a8sRc97xW
10061,10061,Elan Trotman ,Thoughts Of Summer,262740,2016,0.634,0.72,10,-6.787999999999999,0.0672,0.0744,0.71,0.17800000000000002,0.444,89.97,spotify:track:3vHgV5Sv1l9IF4g7B3VKzZ
10062,10062,Peter White,Do I Do,295600,2017,0.701,0.805,11,-6.388,0.0271,0.19399999999999998,0.8140000000000001,0.0501,0.76,105.01100000000001,spotify:track:1bT95Vr8PhZ4zz0H03OvS0
10063,10063,Lindsey Webster,Where Do You Want To Go,335592,2017,0.747,0.344,2,-13.323,0.0352,0.506,0.0,0.33,0.294,128.009,spotify:track:0bqJ3LAjloPpQb8aUAzpJH
10064,10064,Norman Brown,It Keeps Coming Back,249300,2017,0.593,0.63,10,-8.86,0.0306,0.674,0.9079999999999999,0.36700000000000005,0.623,91.988,spotify:track:6n5vmGSzSdv1aRTdZyEbZf
10065,10065,Adam Hawley,Joy Ride,289640,2017,0.804,0.764,7,-6.107,0.0335,0.0885,0.6,0.134,0.79,119.994,spotify:track:6FVamRdJI721Au8qXV2j71
10066,10066,Marc Antoine ,Why Not,205483,2017,0.759,0.635,5,-8.82,0.0271,0.38299999999999995,0.7070000000000001,0.0891,0.888,105.012,spotify:track:7JoiJN4EnfiyKAHD9iUjpq
10067,10067,Nick Colionne,Morning Call,237187,2017,0.777,0.6579999999999999,7,-8.497,0.0441,0.16399999999999998,0.7240000000000001,0.0495,0.7020000000000001,103.948,spotify:track:7xfyrOPTczo41tfbEPS9ds
10068,10068,Brian Culbertson,Hey Girl,276148,2017,0.662,0.7140000000000001,5,-6.444,0.0275,0.13,0.774,0.18,0.851,144.082,spotify:track:3NeQ9VJyxEtGYsr0UeKu6M
10069,10069,Special EFX,Lavish,245164,2017,0.6890000000000001,0.74,2,-8.641,0.0371,0.22699999999999998,0.485,0.107,0.47600000000000003,106.99600000000001,spotify:track:2Eg0qKpF9u5C0G71miseoh
10070,10070,Julian Vaughn,Bona Fide,243823,2017,0.639,0.861,11,-7.53,0.0738,0.0448,0.11599999999999999,0.21100000000000002,0.635,91.988,spotify:track:3iDfVUP6MJugTt6u4QnUL7
10071,10071,Gerald Albright,Boom Boom,271680,2017,0.816,0.715,5,-5.382999999999999,0.0515,0.313,0.526,0.0951,0.6659999999999999,97.988,spotify:track:3ZVrAWQ2SPocwpfeFobuAI
10072,10072,Jeff Lorber Fusion,Hyperdrive,296839,2017,0.816,0.7559999999999999,9,-9.556000000000001,0.0519,0.0192,0.7909999999999999,0.289,0.685,119.96700000000001,spotify:track:6rOBJBxhvYamwxj6RnW5Qy
10073,10073,Nathan East,Lifecycle,354533,2017,0.684,0.816,1,-5.984,0.0255,0.196,0.00813,0.307,0.5870000000000001,110.046,spotify:track:6UeV69QaXrzISZ5MdeX6Xs
10074,10074,Althea Rene,Gypsy Soul,222747,2017,0.795,0.557,7,-6.303,0.0735,0.722,0.13,0.115,0.618,96.021,spotify:track:660TXK5WaAa1YZD2MIY64j
10075,10075,bwb,I Want You Girl,278720,2017,0.732,0.535,9,-7.308,0.0243,0.45899999999999996,0.0127,0.0837,0.445,100.971,spotify:track:4nZEBHbkHHldcMC8aPEu2Y
10076,10076,Rick Braun ,We Dont Talk Anymore,243107,2017,0.677,0.48200000000000004,1,-11.408,0.0376,0.446,0.7290000000000001,0.11900000000000001,0.23399999999999999,97.988,spotify:track:22utSB5roKya6vMpvb3cMe
10077,10077,Riley Richard,Between You And I,239119,2017,0.6940000000000001,0.731,5,-5.516,0.0507,0.374,0.00607,0.0838,0.733,99.985,spotify:track:7un2zEOsnD9F307zJEU67E
10078,10078,Kayla Waters ,I Am,273591,2017,0.6970000000000001,0.7440000000000001,10,-8.012,0.0358,0.271,0.899,0.0606,0.731,99.51799999999999,spotify:track:6ZWF59kpL03gUwfNhwcJk3
10079,10079,Doc Powell ,So Cool,252747,2017,0.685,0.532,11,-11.967,0.0522,0.135,0.7709999999999999,0.0897,0.413,170.02599999999998,spotify:track:09wvsGUxDkEE78KBojkkyJ
10080,10080,Michael Lington,Midnight Drive,255467,2017,0.753,0.484,5,-9.267000000000001,0.0293,0.201,0.777,0.0681,0.677,108.985,spotify:track:6dWb9eR988bDmFML6aFv0R
10081,10081,Jazz Holdouts,Summer Nights,246933,2017,0.741,0.664,7,-10.106,0.0382,0.0142,0.782,0.10400000000000001,0.565,122.007,spotify:track:67oLrFL5RBuJ1MZMK8dEI6
10082,10082,Richard Elliot,Cachaca,243147,2017,0.736,0.835,2,-5.795,0.0649,0.267,0.765,0.14300000000000002,0.848,100.022,spotify:track:4cKdYSn1NdPawP7qCQrFH1
10083,10083,Richard Elliot,Harry The Hipster,271000,2017,0.848,0.8170000000000001,5,-6.734,0.0357,0.166,0.722,0.0619,0.894,102.98700000000001,spotify:track:4l6PLM2SUuQ1CPCYxiv7Ra
10084,10084,Nick Colionne,Uncle Nick,234000,2017,0.6859999999999999,0.629,0,-8.956,0.0439,0.397,0.9079999999999999,0.0801,0.725,104.0,spotify:track:11uJuAzT0gKwLeHKfIOb4M
10085,10085,Lindsey Webster,Back To Your Heart,306358,2017,0.695,0.43799999999999994,5,-11.662,0.0434,0.187,0.000344,0.0946,0.349,83.979,spotify:track:53xSclObwLHgD6n0RB8zcJ
10086,10086,Philippe Saisse Trio,Blue Rondo,305566,2017,0.809,0.731,11,-7.571000000000001,0.033,0.062,0.894,0.0814,0.885,125.001,spotify:track:4EncHN0sHlv1WGw13OmvZu
10087,10087,Tim Bowman,City Lights,253413,2017,0.664,0.7340000000000001,1,-9.132,0.0281,0.44299999999999995,0.794,0.11,0.737,114.006,spotify:track:3Kq7lY0D1GkxhDrkoZpqYb
10088,10088,John Novello ,Shuffle The Deck,242393,2017,0.696,0.648,0,-7.574,0.0326,0.389,0.000262,0.307,0.493,114.03299999999999,spotify:track:4M7xjfuxDUweN4VBy301k5
10089,10089,Vandell Andrew,Back At It,242645,2017,0.7879999999999999,0.667,9,-4.919,0.0386,0.47700000000000004,0.449,0.0473,0.695,107.941,spotify:track:4RpGLk10AcAhNa2tStTJdn
10090,10090,Cindy Bradley ,Category A,259397,2017,0.866,0.627,0,-8.419,0.0549,0.207,0.821,0.0876,0.871,114.973,spotify:track:0U7IZ5gebpIGJPH0ZzFtBV
10091,10091,Chris Standring,"Like This, Like That",280505,2017,0.784,0.462,5,-11.075999999999999,0.0404,0.716,0.8320000000000001,0.10800000000000001,0.833,124.99,spotify:track:7H7a3T9W8n7ECgVpPDmwjY
10092,10092,Walter Beasley,Dont Say A Word,189067,2017,0.912,0.40299999999999997,10,-9.205,0.142,0.302,0.49700000000000005,0.0981,0.5670000000000001,89.976,spotify:track:5N5SOhilARzHy17Jttf8dQ
10093,10093,Marcus Anderson,Will Power,217990,2017,0.695,0.583,1,-7.061,0.0259,0.163,0.0551,0.132,0.6629999999999999,112.99600000000001,spotify:track:7AFytWdd79w6A1VWSNqSB4
10094,10094,Paul Brown ,Piccadilly Circus,228933,2017,0.741,0.542,5,-11.173,0.0347,0.511,0.7829999999999999,0.0927,0.851,109.995,spotify:track:4Gfky41Zxr8c3aafHcT6ru
10095,10095,Cindy Bradley ,Girl Talk,245964,2017,0.836,0.7490000000000001,0,-7.365,0.038,0.358,0.595,0.0453,0.763,109.009,spotify:track:7kxYKXyxyqcLsMRQopFW4u
10096,10096,Paul Hardcastle,Echoes Rising,542840,2017,0.598,0.633,3,-12.324000000000002,0.0363,0.526,0.861,0.09300000000000001,0.86,93.001,spotify:track:4B0zZ6ugBZ9mHqjlEfGXYc
10097,10097,Brian Simpson,Wonderland,248430,2017,0.7559999999999999,0.667,5,-11.423,0.0347,0.257,0.92,0.146,0.7859999999999999,119.98899999999999,spotify:track:5Qrk4S62ZssqMVCGzCR6uZ
10098,10098,Vincent Ingala,Nasty,232153,2017,0.7959999999999999,0.652,10,-6.167999999999999,0.0724,0.0713,0.8109999999999999,0.0972,0.647,87.024,spotify:track:6MN6sFGruGtf5CjO3f0eL7
10099,10099,Brian Culbertson,Lets Take A Ride,225425,2017,0.782,0.815,2,-4.996,0.046,0.0454,0.27399999999999997,0.49700000000000005,0.6659999999999999,108.009,spotify:track:7y3UXCIUHfFsnQp8wwuVLj
10100,10100,Gerald Albright,Frankie B.,339147,2017,0.74,0.861,5,-3.677,0.0529,0.588,0.8270000000000001,0.34600000000000003,0.649,88.014,spotify:track:3aLzBKwK4XdHHKqoPdDq8t
10101,10101,Jazz Funk Soul,Tuesday Swings,352011,2017,0.777,0.731,5,-6.665,0.0431,0.55,0.00596,0.155,0.833,114.984,spotify:track:5ZhmjufX7xYdVFBGtkrKPZ
10102,10102,Skinny Hightower ,Taboo,263563,2017,0.58,0.893,5,-3.4819999999999998,0.0286,0.585,0.812,0.0768,0.888,89.999,spotify:track:1HYcmckKfDLrtZMOUMPtb5
10103,10103,Boney James,Tick Tock,247307,2017,0.753,0.475,5,-8.3,0.0643,0.508,0.8440000000000001,0.107,0.758,85.213,spotify:track:0WZi5284N4LSLchtML4jze
10104,10104,Eric Darius,Breakin Thru,270969,2017,0.723,0.868,5,-3.955,0.0649,0.0604,0.0436,0.153,0.852,118.02600000000001,spotify:track:0In4huETTZX9XmkZHPGATo
10105,10105,Al DeGregoris ,Everyday People,238760,2017,0.703,0.779,7,-5.67,0.0231,0.22399999999999998,0.8190000000000001,0.34,0.7909999999999999,110.03200000000001,spotify:track:4FmiXnbq9Wlft9RisoJ7AJ
10106,10106,Paul Brown,Hush,232227,2017,0.7559999999999999,0.601,8,-9.775,0.0306,0.611,0.522,0.0947,0.877,95.01299999999999,spotify:track:3zOYMYOcJaulwRNELxCVUO
10107,10107,Lindsey Webster,Next To Me,374398,2017,0.698,0.525,4,-15.072000000000001,0.0418,0.22899999999999998,0.0233,0.111,0.415,96.007,spotify:track:47IWGp8iVK9VCH1NHkcrjT
10108,10108,Jonathan Fritzen,Let It Go,239550,2017,0.602,0.529,0,-8.357999999999999,0.0336,0.7829999999999999,0.879,0.105,0.26899999999999996,137.92700000000002,spotify:track:608BrshGqXYGnq7JArRXn0
10109,10109,Adam Hawley ,I Dont Mind,255081,2017,0.78,0.505,5,-6.121,0.0348,0.604,0.563,0.0504,0.48,92.022,spotify:track:6Jwi62uHAa3RT6IlrsvZ7q
10110,10110,Blake Aaron,Vivid,280840,2017,0.772,0.856,11,-6.482,0.0287,0.429,0.823,0.266,0.965,115.059,spotify:track:49NVuQE0gl3TfCFfnZjLec
10111,10111,Special EFX,Deep As The Night,322146,2018,0.648,0.6729999999999999,7,-8.536,0.0315,0.19,0.0768,0.129,0.546,119.988,spotify:track:38ZpOcdxEKJPFv44effd04
10112,10112,Eric Valentine ,Velvet Groove,237029,2018,0.732,0.6890000000000001,6,-6.791,0.0593,0.28,0.79,0.115,0.738,95.007,spotify:track:2YKRhy9PI0jd0JZSi27sDe
10113,10113,Brian Culbertson,Colors Of Love,324048,2018,0.6459999999999999,0.613,11,-8.082,0.0278,0.0431,0.873,0.24600000000000002,0.40299999999999997,136.036,spotify:track:18ngbo8IEAQoNkt3LY3VXb
10114,10114,ThreeStyle ,Ready To Go,240300,2018,0.6829999999999999,0.7979999999999999,4,-6.768,0.0385,0.319,0.184,0.0762,0.6759999999999999,99.98,spotify:track:6aFbcAvsjTgQyfEw4M1hyz
10115,10115,Euge Groove,Groove On,282547,2018,0.677,0.816,4,-6.4510000000000005,0.0567,0.47200000000000003,0.7959999999999999,0.121,0.7140000000000001,152.086,spotify:track:5QNs9A5Tw2YAqXcfNdMybf
10116,10116,Brian Culbertson,Youre Magic,264593,2018,0.555,0.8009999999999999,7,-8.545,0.0287,0.016,0.8370000000000001,0.0866,0.502,152.974,spotify:track:5xEuHuOed8Mdq9d9fIhMm8
10117,10117,Julian Vaughn,18th & Vine,284806,2018,0.551,0.73,7,-6.921,0.0394,0.4,0.188,0.126,0.45899999999999996,77.94800000000001,spotify:track:1AQE0mpcgG3sEcJu7leYr5
10118,10118,Nick Colionne,Be Urself,250260,2018,0.7120000000000001,0.626,9,-8.538,0.0346,0.358,0.462,0.175,0.752,119.971,spotify:track:5kBp4BjVyVvyNhRXnjxmbG
10119,10119,Cindy Bradley,Everyone But You,311360,2018,0.613,0.667,5,-7.475,0.0317,0.748,0.855,0.511,0.44799999999999995,92.99700000000001,spotify:track:2Z1wkZW9po0fOwmWn92Z6N
10120,10120,Lindsey Webster,Love Inside,266133,2018,0.843,0.528,9,-7.987,0.0281,0.19,1.96e-06,0.0403,0.754,109.993,spotify:track:2N1Rv6v7IIXb2mht46Uuu1
10121,10121,Phil Denny,Switch Up,265213,2018,0.6629999999999999,0.899,7,-5.36,0.0421,0.0204,0.557,0.12,0.7090000000000001,100.991,spotify:track:2UnLdiSM806q0M3ix0GQMH
10122,10122,Adam Hawley ,Can You Feel It?,251013,2018,0.7979999999999999,0.599,2,-5.124,0.0281,0.21600000000000003,0.242,0.0544,0.7759999999999999,97.008,spotify:track:1mYIkTdWul7A4NYS3cKR2g
10123,10123,Vincent Ingala,Personal Touch,224627,2018,0.652,0.7959999999999999,8,-9.88,0.0349,0.447,0.8759999999999999,0.079,0.7559999999999999,90.01299999999999,spotify:track:5eMbgx0rjKqcCkWfBGYM83
10124,10124,Nick Colionne,Buckle Up,258867,2018,0.743,0.589,2,-6.053999999999999,0.0651,0.498,0.29,0.0781,0.815,104.811,spotify:track:0utdMhaf9WqcZ7YgLwxf5G
10125,10125,Boney James,Up All Night,250973,2018,0.7829999999999999,0.552,0,-8.385,0.0538,0.0539,0.8859999999999999,0.099,0.925,92.99600000000001,spotify:track:3cvqsOAiM3cW6d3VzanYK3
10126,10126,Ragan Whiteside,Coreys Bop,250213,2018,0.706,0.6920000000000001,7,-10.122,0.177,0.165,0.061,0.079,0.65,114.91,spotify:track:6abBMKdUJdspXkUjvZiq5w
10127,10127,Paul Brown,Boogaloo,245748,2018,0.8,0.757,10,-6.513,0.0295,0.51,0.00554,0.237,0.905,127.991,spotify:track:0Zb3ZQPYGTlnEVG7Zcih9B
10128,10128,Gerald Albright,Just Between Us,337587,2018,0.7340000000000001,0.865,5,-3.7710000000000004,0.0642,0.28300000000000003,0.853,0.0469,0.787,98.92399999999999,spotify:track:044shu3oR05kI29icYkrpo
10129,10129,Eric Darius,Dare 2 Dream,237006,2018,0.6990000000000001,0.763,6,-4.521,0.0815,0.0587,0.495,0.0624,0.6809999999999999,103.104,spotify:track:4ZaPKfHVYv8yPOPyChW7qH
10130,10130,Marion Meadows ,Soul City,230696,2018,0.7709999999999999,0.635,5,-8.327,0.0576,0.6609999999999999,0.727,0.0761,0.6990000000000001,104.985,spotify:track:7pezUdpxJA1GIll9xhuVNV
10131,10131,Boney James,On The Prowl,245053,2018,0.645,0.348,10,-11.185,0.0392,0.6920000000000001,0.243,0.11,0.40299999999999997,80.018,spotify:track:4lCE9pZIJ8FjcsOuEtLrHD
10132,10132,Jeff Ryan,Up And Up,258707,2018,0.654,0.7440000000000001,8,-6.178999999999999,0.0321,0.145,0.607,0.0534,0.556,105.962,spotify:track:76VWJmXcf9xVHQmXSdR2On
10133,10133,Jazz Holdouts,Morning Breeze,252333,2018,0.7240000000000001,0.617,0,-9.137,0.0303,0.0191,0.875,0.0925,0.738,97.98299999999999,spotify:track:5QUiGKCzDrFtBaa081CePO
10134,10134,Cal Harris Jr,Soulful,240193,2018,0.47200000000000003,0.52,1,-9.915,0.0502,0.0479,0.0941,0.0948,0.5479999999999999,71.972,spotify:track:2DNShbn2tYxR7CpVgcWQkp
10135,10135,Cal Harris Jr,Timeline,246539,2018,0.787,0.518,1,-11.620999999999999,0.0419,0.374,0.903,0.1,0.556,110.98899999999999,spotify:track:3oITDaKGJ1tQVgUkQ3ipwT
10136,10136,Lin Rountree,Pass The Groove,254270,2018,0.787,0.875,5,-6.774,0.0783,0.18899999999999997,0.733,0.11599999999999999,0.6920000000000001,105.006,spotify:track:6Gsy1Y4U6Pa2bKPrFCyDLq
10137,10137,Euge Groove,Saturday Afternoon,288840,2018,0.775,0.65,5,-5.805,0.0286,0.361,0.847,0.0498,0.638,97.97399999999999,spotify:track:3RyGsb43jv8D5iVC7VDS1f
10138,10138,Patrick Bradley ,Tailwind,230773,2018,0.79,0.7959999999999999,0,-6.207999999999999,0.0293,0.38,0.474,0.27,0.883,109.99799999999999,spotify:track:3uRRbB1ErLM33tye3qWKXz
10139,10139,Darryl Williams ,Do You Remember,254627,2018,0.732,0.7809999999999999,9,-6.087999999999999,0.0281,0.306,0.762,0.0583,0.9259999999999999,117.98200000000001,spotify:track:6GvB2N0lCOePETatIxxUWC
10140,10140,Chris Standring,Love Street,222472,2018,0.7090000000000001,0.552,8,-10.131,0.0383,0.11599999999999999,0.705,0.0908,0.746,110.03200000000001,spotify:track:5F8rsMQOBhgeAYcKXFFb3o
10141,10141,Paul Hardcastle,Cut Loose,264940,2018,0.349,0.8270000000000001,5,-8.642999999999999,0.0361,0.27699999999999997,0.445,0.0991,0.848,93.68299999999999,spotify:track:5qWJyoqf4f9mtN6azhzXnE
10142,10142,Richard Elliot,Breakin It Down,258933,2018,0.752,0.5820000000000001,5,-6.8260000000000005,0.0522,0.248,0.48,0.0484,0.848,92.075,spotify:track:692ojF483UIaQRbXGsamzg
10143,10143,Jessy J,All I Want,244587,2018,0.586,0.693,0,-7.915,0.0406,0.5,0.102,0.33799999999999997,0.384,93.005,spotify:track:4NfErox2DgaGqo5arwcQjK
10144,10144,Michael Lington ,City Life,294347,2018,0.743,0.675,7,-5.692,0.0243,0.0124,0.8540000000000001,0.11199999999999999,0.769,96.971,spotify:track:0OXsI6rI38UK0QXVgaQ6yy
10145,10145,Riley Richard,L.I.T.,258138,2018,0.7440000000000001,0.9059999999999999,5,-5.653,0.0477,0.298,0.105,0.141,0.556,103.97200000000001,spotify:track:7JWyMt0OBBnPKuTGx6UNYs
10146,10146,Brian Bromberg,Coupe De Ville,365956,2018,0.657,0.6859999999999999,11,-8.351,0.0387,0.591,0.629,0.17600000000000002,0.775,95.07799999999999,spotify:track:3kzMhlIOnkzBvIRlmur2Cp
10147,10147,Carol Albert,Fly Away Butterfly,249000,2018,0.623,0.715,9,-7.875,0.0296,0.623,0.7090000000000001,0.18600000000000003,0.5670000000000001,93.995,spotify:track:0XCCPbEHAUXoVqZ9azkRKY
10148,10148,Dave Bradshaw Jr.,Flipside,227258,2018,0.675,0.875,7,-8.124,0.0354,0.604,0.925,0.09300000000000001,0.892,112.053,spotify:track:46ykANZHiHG1yR4wGdS2g1
10149,10149,Jeff Lorber Fusion,The Badness,310360,2018,0.703,0.7490000000000001,2,-7.004,0.0845,0.204,0.0114,0.102,0.794,172.03599999999997,spotify:track:3A5S6IVDS9ThgfCCwQCXw9
10150,10150,Jacob Webb,Belmont Ave,238846,2018,0.677,0.711,5,-9.0,0.0301,0.0392,0.114,0.0767,0.451,106.993,spotify:track:2WVuuVe2PjByC8Msp4xVbB
10151,10151,Skinny Hightower,One Way Street,281916,2018,0.591,0.847,11,-9.204,0.0327,0.0231,0.877,0.113,0.8190000000000001,96.00399999999999,spotify:track:5f0wOOFbrROTvFwTlkz2VX
10152,10152,Tim Bowman,Boss,267227,2018,0.637,0.8690000000000001,1,-8.198,0.0295,0.183,0.8909999999999999,0.141,0.644,95.971,spotify:track:6gPwJuZZfjBJGO18sXc7T6
10153,10153,Lebron,Feels Like 84,228327,2018,0.542,0.614,7,-9.199,0.0358,0.52,0.736,0.405,0.551,83.946,spotify:track:2ff2Fk7QphJfZOyBE2nqcX
10154,10154,David P. Stevens,For The Win,225713,2018,0.732,0.7070000000000001,11,-4.725,0.0338,0.341,0.8190000000000001,0.0755,0.6609999999999999,110.024,spotify:track:4Nju6jp25uReGCHGr2HBPr
10155,10155,Adam Hawley ,Traveling Mood,230467,2018,0.7829999999999999,0.723,10,-6.138999999999999,0.0323,0.0296,0.693,0.302,0.691,107.03200000000001,spotify:track:3tSBPzWcRGQXVyRkUB9hnT
10156,10156,Kayla Waters,Zephyr,293595,2018,0.607,0.852,4,-8.918,0.0303,0.318,0.703,0.0961,0.628,100.00299999999999,spotify:track:73MC1F6Tl0f5f0SsL0dnkP
10157,10157,Charley Langer,J Street Groove,234752,2018,0.715,0.74,7,-7.832999999999999,0.0355,0.209,0.27699999999999997,0.131,0.741,92.00399999999999,spotify:track:4TFi0zee9HC0ya4Dkqfy56
10158,10158,Bob Baldwin ,Be Blessed ,236170,2018,0.67,0.747,10,-9.224,0.0445,0.0055899999999999995,0.816,0.0716,0.688,97.005,spotify:track:5dAwCicFZsIJTH7rTcx5Bi
10159,10159,Lawson Rollins ,World Of Wonder,202253,2018,0.67,0.867,7,-5.587999999999999,0.0275,0.0999,0.49,0.262,0.634,101.99799999999999,spotify:track:19ilW1FWgjgGgQdwxKM1gL
10160,10160,Chris Standring,Like Paradise,229222,2018,0.8170000000000001,0.55,7,-10.522,0.0432,0.268,0.855,0.09300000000000001,0.97,145.97299999999998,spotify:track:4oTbicawoDDqkrr02QUajy
